time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,task2_q4_limit_active,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm,log_file,time_rel_s
150.188,0.00559,178.75,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60583,0.70467,1.55318,0.17472,0.62346,1.6284,0.16096,0.62333,1.62852,0.16094,0.703,1.55,0.161,0.61825,1.62325,0.15764,0.70062,1.54762,0.17438,0.624,1.629,0.161,0.703,1.55,0.161,14.179,0.808,111.69,8.025,6.883,6.883,14.139,171.451,7.412,0.0,0.15258,0,-0.00017,5.624,-15.026,-35.949,111.2,-12.012,0.0,0.041,0.251,-1.24,8.608,-0.848,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,150.11839999999998
150.2627,0.04439,22.53,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60582,0.70459,1.55309,0.17473,0.62346,1.62841,0.16096,0.62333,1.62852,0.16094,0.703,1.55,0.161,0.61823,1.62323,0.15773,0.70054,1.54754,0.17435,0.624,1.629,0.161,0.703,1.55,0.161,14.163,0.807,111.69,8.022,6.884,6.884,14.123,171.448,7.402,0.0,0.15389,0,-0.00014,5.626,-15.01,-36.028,111.75,-12.066,0.0,0.037,0.253,-1.254,8.681,-0.862,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,150.1931
150.4344,0.17173,5.82,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60582,0.70453,1.55304,0.17473,0.62345,1.6284,0.16096,0.62333,1.62852,0.16094,0.703,1.55,0.161,0.61818,1.62318,0.15792,0.70034,1.54734,0.17428,0.624,1.629,0.161,0.703,1.55,0.161,14.148,0.814,111.69,8.008,7.09,7.09,14.108,171.45,7.395,0.0,0.15742,0,0.00012,5.627,-15.003,-36.068,112.043,-12.092,0.0,0.022,0.232,-1.224,8.895,-0.825,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,150.3648
150.4913,0.05687,17.58,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60583,0.70448,1.55299,0.17474,0.62345,1.6284,0.16095,0.62332,1.62851,0.16093,0.703,1.55,0.161,0.61816,1.62316,0.15799,0.70027,1.54728,0.17425,0.624,1.629,0.161,0.703,1.55,0.161,14.134,0.82,111.69,7.999,7.109,7.109,14.094,171.451,7.388,0.0,0.15861,0,0.00012,5.627,-14.995,-36.108,112.34,-12.119,0.0,0.016,0.233,-1.24,8.961,-0.828,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,150.4217
150.5437,0.00761,131.34,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60584,0.7044,1.55291,0.17474,0.62344,1.62839,0.16095,0.62332,1.62851,0.16093,0.703,1.55,0.161,0.61814,1.62314,0.15805,0.70022,1.54722,0.17423,0.624,1.629,0.161,0.703,1.55,0.161,14.114,0.824,111.69,7.993,7.084,7.084,14.074,171.453,7.378,0.0,0.15955,0,0.00012,5.628,-14.983,-36.174,112.81,-12.163,0.0,0.014,0.241,-1.268,9.01,-0.848,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,150.4741
150.6047,0.02051,48.75,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60584,0.70431,1.55282,0.17475,0.62344,1.6284,0.16094,0.62332,1.62852,0.16092,0.703,1.55,0.161,0.61813,1.62313,0.15812,0.70015,1.54715,0.1742,0.624,1.629,0.161,0.703,1.55,0.161,14.093,0.823,111.691,7.99,7.06,7.06,14.053,171.455,7.365,0.0,0.16007,0,9e-05,5.629,-14.968,-36.252,113.361,-12.216,0.0,0.017,0.25,-1.298,9.032,-0.888,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,150.5351
150.6658,0.02071,48.29,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60585,0.70423,1.55273,0.17475,0.62345,1.6284,0.16094,0.62332,1.62852,0.16092,0.703,1.55,0.161,0.61811,1.62311,0.15819,0.70008,1.54708,0.17417,0.624,1.629,0.161,0.703,1.55,0.161,14.073,0.821,111.691,7.989,7.035,7.035,14.033,171.456,7.353,0.0,0.16047,0,0.0,5.63,-14.953,-36.332,113.914,-12.27,0.0,0.008,0.255,-1.312,9.053,-0.888,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,150.59619999999998
150.7177,0.02224,44.96,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60585,0.70415,1.55265,0.17476,0.62345,1.6284,0.16094,0.62332,1.62852,0.16091,0.703,1.55,0.161,0.61809,1.62309,0.15825,0.70002,1.54702,0.17414,0.624,1.629,0.161,0.703,1.55,0.161,14.057,0.819,111.692,7.989,7.014,7.014,14.017,171.456,7.344,0.0,0.16032,0,-2e-05,5.63,-14.939,-36.4,114.385,-12.317,0.0,0.014,0.264,-1.334,9.037,-0.929,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,150.6481
150.7989,0.03226,31.0,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60584,0.70404,1.55253,0.17476,0.62345,1.6284,0.16093,0.62332,1.62852,0.16091,0.703,1.55,0.161,0.61807,1.62307,0.15834,0.69992,1.54693,0.1741,0.624,1.629,0.161,0.703,1.55,0.161,14.032,0.815,111.692,7.99,6.981,6.981,13.993,171.455,7.329,0.0,0.16154,0,-9e-05,5.631,-14.917,-36.509,115.123,-12.392,0.0,0.006,0.271,-1.361,9.102,-0.947,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,150.7293
150.8559,0.02116,47.27,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60584,0.70396,1.55244,0.17477,0.62345,1.62841,0.16093,0.62333,1.62853,0.1609,0.703,1.55,0.161,0.61806,1.62306,0.15841,0.69986,1.54686,0.17407,0.624,1.629,0.161,0.703,1.55,0.161,14.016,0.811,111.693,7.992,6.957,6.957,13.976,171.453,7.318,0.0,0.16099,0,-0.00011,5.631,-14.902,-36.587,115.641,-12.446,0.0,0.004,0.275,-1.37,9.067,-0.963,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,150.78629999999998
150.9108,0.01258,79.46,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60583,0.70388,1.55236,0.17477,0.62346,1.62841,0.16092,0.62333,1.62853,0.1609,0.703,1.55,0.161,0.61804,1.62304,0.15848,0.6998,1.5468,0.17404,0.624,1.629,0.161,0.703,1.55,0.161,14.0,0.807,111.693,7.994,6.934,6.934,13.961,171.451,7.308,0.0,0.16144,0,-0.00016,5.631,-14.887,-36.663,116.142,-12.5,0.0,0.006,0.284,-1.392,9.086,-0.994,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,150.8412
150.9667,0.02101,47.59,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60582,0.7038,1.55227,0.17478,0.62346,1.62841,0.16092,0.62334,1.62853,0.1609,0.703,1.55,0.161,0.61803,1.62303,0.15854,0.69974,1.54674,0.174,0.624,1.629,0.161,0.703,1.55,0.161,13.985,0.803,111.694,7.996,6.909,6.909,13.946,171.449,7.299,0.0,0.16229,0,-0.00019,5.631,-14.871,-36.741,116.651,-12.556,0.0,-0.002,0.286,-1.406,9.133,-1.0,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,150.8971
151.0382,0.0339,29.5,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60581,0.7037,1.55216,0.17478,0.62346,1.62842,0.16091,0.62334,1.62853,0.16089,0.703,1.55,0.161,0.61801,1.62301,0.15863,0.69966,1.54666,0.17396,0.624,1.629,0.161,0.703,1.55,0.161,13.965,0.798,111.694,7.998,6.877,6.877,13.927,171.445,7.286,0.0,0.16238,0,-0.00025,5.631,-14.85,-36.841,117.296,-12.627,0.0,-0.006,0.293,-1.426,9.132,-1.023,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,150.96859999999998
151.0882,0.00663,150.88,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.6058,0.70364,1.5521,0.17478,0.62346,1.62842,0.16091,0.62334,1.62853,0.16089,0.703,1.55,0.161,0.618,1.623,0.15869,0.6996,1.5466,0.17393,0.624,1.629,0.161,0.703,1.55,0.161,13.954,0.797,111.695,7.999,6.874,6.874,13.915,171.443,7.279,0.0,0.16249,0,-0.00022,5.63,-14.839,-36.897,117.659,-12.667,0.0,-0.006,0.295,-1.433,9.135,-1.04,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,151.0186
151.1546,0.01984,50.39,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60578,0.70354,1.55199,0.17478,0.62347,1.62842,0.16091,0.62335,1.62853,0.16089,0.703,1.55,0.161,0.61799,1.62299,0.15876,0.69953,1.54653,0.1739,0.624,1.629,0.161,0.703,1.55,0.161,13.936,0.792,111.695,8.002,6.841,6.841,13.898,171.438,7.267,0.0,0.16246,0,-0.00025,5.63,-14.819,-36.993,118.267,-12.737,0.0,-0.017,0.297,-1.439,9.133,-1.034,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,151.08499999999998
151.2156,0.01918,52.13,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60577,0.70345,1.55189,0.17478,0.62347,1.62843,0.1609,0.62336,1.62853,0.16088,0.703,1.55,0.161,0.61797,1.62297,0.15884,0.69946,1.54646,0.17386,0.624,1.629,0.161,0.703,1.55,0.161,13.919,0.787,111.696,8.006,6.809,6.809,13.882,171.434,7.257,0.0,0.16257,0,-0.00028,5.629,-14.801,-37.082,118.827,-12.802,0.0,-0.013,0.306,-1.467,9.13,-1.079,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,151.146
151.2756,0.02157,46.36,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60575,0.70336,1.5518,0.17478,0.62347,1.62843,0.1609,0.62336,1.62854,0.16088,0.703,1.55,0.161,0.61796,1.62296,0.15891,0.69939,1.54639,0.17382,0.624,1.629,0.161,0.703,1.55,0.161,13.903,0.783,111.696,8.009,6.777,6.777,13.866,171.429,7.246,0.0,0.1635,0,-0.00028,5.628,-14.782,-37.171,119.378,-12.867,0.0,-0.021,0.308,-1.482,9.181,-1.088,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,151.206
151.3324,0.01703,58.72,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60574,0.70328,1.5517,0.17478,0.62348,1.62844,0.1609,0.62337,1.62854,0.16088,0.703,1.55,0.161,0.61795,1.62295,0.15898,0.69933,1.54633,0.17379,0.624,1.629,0.161,0.703,1.55,0.161,13.888,0.778,111.697,8.013,6.746,6.746,13.852,171.424,7.236,0.0,0.16403,0,-0.00032,5.627,-14.764,-37.256,119.9,-12.93,0.0,-0.024,0.317,-1.504,9.204,-1.112,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,151.2628
151.3858,0.02037,49.1,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60572,0.7032,1.55162,0.17478,0.62348,1.62844,0.16089,0.62338,1.62854,0.16087,0.703,1.55,0.161,0.61794,1.62294,0.15904,0.69927,1.54627,0.17375,0.624,1.629,0.161,0.703,1.55,0.161,13.874,0.773,111.697,8.017,6.716,6.716,13.838,171.42,7.227,0.0,0.16347,0,-0.00034,5.625,-14.747,-37.336,120.391,-12.989,0.0,-0.027,0.319,-1.511,9.169,-1.125,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,151.31619999999998
151.4465,0.02249,44.47,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.6057,0.70311,1.55151,0.17477,0.62348,1.62844,0.16089,0.62339,1.62854,0.16087,0.703,1.55,0.161,0.61793,1.62293,0.15911,0.6992,1.5462,0.17371,0.624,1.629,0.161,0.703,1.55,0.161,13.858,0.769,111.698,8.022,6.68,6.68,13.823,171.414,7.216,0.0,0.16358,0,-0.00036,5.623,-14.728,-37.428,120.95,-13.058,0.0,-0.029,0.326,-1.53,9.169,-1.151,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,151.37689999999998
151.5066,0.02283,43.8,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60568,0.70302,1.55141,0.17477,0.62349,1.62845,0.16088,0.62339,1.62854,0.16087,0.703,1.55,0.161,0.61792,1.62292,0.15918,0.69914,1.54614,0.17367,0.624,1.629,0.161,0.703,1.55,0.161,13.843,0.763,111.698,8.027,6.645,6.645,13.808,171.408,7.206,0.0,0.16407,0,-0.00034,5.622,-14.708,-37.521,121.501,-13.128,0.0,-0.036,0.328,-1.542,9.194,-1.16,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,151.43699999999998
151.5631,0.00658,152.02,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60566,0.70294,1.55132,0.17477,0.62349,1.62845,0.16088,0.6234,1.62854,0.16087,0.703,1.55,0.161,0.61791,1.62291,0.15925,0.69907,1.54608,0.17363,0.624,1.629,0.161,0.703,1.55,0.161,13.829,0.758,111.699,8.032,6.611,6.611,13.794,171.402,7.197,0.0,0.16364,0,-0.00039,5.619,-14.69,-37.608,122.021,-13.194,0.0,-0.042,0.33,-1.549,9.167,-1.169,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,151.49349999999998
151.6247,0.01847,54.13,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60563,0.70285,1.55121,0.17476,0.62349,1.62846,0.16088,0.62341,1.62854,0.16086,0.703,1.55,0.161,0.6179,1.6229,0.15933,0.69901,1.54601,0.17359,0.624,1.629,0.161,0.703,1.55,0.161,13.814,0.752,111.7,8.038,6.572,6.572,13.78,171.395,7.186,0.0,0.1634,0,-0.00037,5.617,-14.669,-37.705,122.586,-13.268,0.0,-0.038,0.341,-1.575,9.142,-1.212,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,151.55509999999998
151.6756,0.0246,40.65,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60561,0.70277,1.55113,0.17475,0.6235,1.62846,0.16087,0.62342,1.62854,0.16086,0.703,1.55,0.161,0.61789,1.62289,0.15939,0.69895,1.54595,0.17356,0.624,1.629,0.161,0.703,1.55,0.161,13.801,0.747,111.7,8.043,6.54,6.54,13.768,171.39,7.178,0.0,0.16403,0,-0.00039,5.615,-14.652,-37.785,123.053,-13.329,0.0,-0.047,0.341,-1.586,9.177,-1.218,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,151.606
151.734,0.01877,53.29,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60559,0.70268,1.55103,0.17474,0.6235,1.62847,0.16087,0.62343,1.62854,0.16086,0.703,1.55,0.161,0.61788,1.62288,0.15946,0.69889,1.54589,0.17352,0.624,1.629,0.161,0.703,1.55,0.161,13.787,0.742,111.7,8.049,6.501,6.501,13.754,171.383,7.168,0.0,0.16417,0,-0.00044,5.612,-14.632,-37.878,123.59,-13.401,0.0,-0.048,0.35,-1.609,9.177,-1.246,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,151.6644
151.7961,0.02184,45.8,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60557,0.70259,1.55092,0.17473,0.62351,1.62847,0.16087,0.62344,1.62854,0.16086,0.703,1.55,0.161,0.61787,1.62287,0.15953,0.69882,1.54582,0.17347,0.624,1.629,0.161,0.703,1.55,0.161,13.771,0.736,111.701,8.055,6.461,6.461,13.739,171.376,7.157,0.0,0.16429,0,-0.00044,5.608,-14.61,-37.977,124.155,-13.477,0.0,-0.055,0.353,-1.62,9.18,-1.259,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,151.7265
151.8551,0.02142,46.69,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60554,0.70249,1.55082,0.17472,0.62351,1.62848,0.16087,0.62345,1.62854,0.16085,0.703,1.55,0.161,0.61786,1.62286,0.15961,0.69876,1.54576,0.17343,0.624,1.629,0.161,0.703,1.55,0.161,13.757,0.73,111.702,8.061,6.42,6.42,13.725,171.369,7.147,0.0,0.16433,0,-0.00045,5.605,-14.589,-38.072,124.696,-13.551,0.0,-0.064,0.354,-1.627,9.18,-1.262,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,151.78549999999998
151.9061,0.02214,45.17,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60552,0.70242,1.55073,0.17471,0.62351,1.62848,0.16086,0.62345,1.62854,0.16085,0.703,1.55,0.161,0.61785,1.62285,0.15967,0.6987,1.5457,0.17339,0.624,1.629,0.161,0.703,1.55,0.161,13.744,0.725,111.702,8.067,6.384,6.384,13.713,171.362,7.139,0.0,0.16411,0,-0.00045,5.602,-14.571,-38.156,125.163,-13.616,0.0,-0.067,0.359,-1.64,9.162,-1.278,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,151.8365
151.9649,0.02013,49.68,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60549,0.70233,1.55062,0.1747,0.62352,1.62849,0.16086,0.62346,1.62854,0.16085,0.703,1.55,0.161,0.61785,1.62285,0.15974,0.69864,1.54564,0.17335,0.624,1.629,0.161,0.703,1.55,0.161,13.73,0.718,111.703,8.074,6.341,6.341,13.699,171.354,7.129,0.0,0.16385,0,-0.00044,5.598,-14.55,-38.252,125.703,-13.692,0.0,-0.069,0.363,-1.653,9.141,-1.302,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,151.8953
152.0253,0.02122,47.12,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60546,0.70223,1.55051,0.17468,0.62352,1.62849,0.16086,0.62347,1.62854,0.16085,0.703,1.55,0.161,0.61784,1.62284,0.15981,0.69858,1.54558,0.1733,0.624,1.629,0.161,0.703,1.55,0.161,13.715,0.712,111.703,8.082,6.297,6.297,13.685,171.346,7.119,0.0,0.16374,0,-0.00046,5.593,-14.528,-38.353,126.255,-13.771,0.0,-0.078,0.365,-1.661,9.133,-1.305,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,151.95569999999998
152.0841,0.0196,51.02,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60543,0.70214,1.55041,0.17467,0.62353,1.6285,0.16085,0.62348,1.62854,0.16085,0.703,1.55,0.161,0.61783,1.62283,0.15988,0.69851,1.54551,0.17326,0.624,1.629,0.161,0.703,1.55,0.161,13.701,0.706,111.704,8.089,6.252,6.252,13.672,171.338,7.109,0.0,0.16329,0,-0.0005,5.589,-14.506,-38.451,126.792,-13.849,0.0,-0.08,0.371,-1.678,9.1,-1.331,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,152.0145
152.1462,0.02069,48.32,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.6054,0.70204,1.5503,0.17465,0.62353,1.6285,0.16085,0.6235,1.62854,0.16084,0.703,1.55,0.161,0.61783,1.62283,0.15996,0.69845,1.54545,0.17321,0.624,1.629,0.161,0.703,1.55,0.161,13.687,0.698,111.705,8.098,6.205,6.205,13.658,171.33,7.099,0.0,0.16324,0,-0.00052,5.583,-14.483,-38.556,127.358,-13.932,0.0,-0.086,0.375,-1.69,9.091,-1.348,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,152.07659999999998
152.1983,0.00724,138.09,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60538,0.70196,1.5502,0.17463,0.62354,1.62851,0.16085,0.62351,1.62854,0.16084,0.703,1.55,0.161,0.61782,1.62282,0.16002,0.69839,1.54539,0.17317,0.624,1.629,0.161,0.703,1.55,0.161,13.674,0.693,111.705,8.104,6.164,6.164,13.646,171.322,7.09,0.0,0.16358,0,-0.00051,5.579,-14.463,-38.644,127.832,-14.003,0.0,-0.09,0.381,-1.711,9.104,-1.37,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,152.12869999999998
152.2559,0.02533,39.47,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60535,0.70187,1.5501,0.17461,0.62354,1.62851,0.16085,0.62352,1.62854,0.16084,0.703,1.55,0.161,0.61782,1.62282,0.16009,0.69833,1.54533,0.17312,0.624,1.629,0.161,0.703,1.55,0.161,13.661,0.686,111.706,8.112,6.118,6.118,13.634,171.314,7.081,0.0,0.16281,0,-0.00053,5.573,-14.441,-38.743,128.356,-14.082,0.0,-0.094,0.384,-1.717,9.055,-1.383,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,152.1863
152.3115,0.0067,149.18,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60532,0.70178,1.55,0.17459,0.62355,1.62852,0.16084,0.62353,1.62854,0.16084,0.703,1.55,0.161,0.61781,1.62281,0.16016,0.69828,1.54528,0.17307,0.624,1.629,0.161,0.703,1.55,0.161,13.648,0.68,111.706,8.12,6.072,6.072,13.621,171.306,7.072,0.0,0.16263,0,-0.00052,5.568,-14.42,-38.838,128.86,-14.159,0.0,-0.097,0.389,-1.733,9.038,-1.406,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,152.2419
152.3768,0.03112,32.14,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60528,0.70168,1.54988,0.17457,0.62355,1.62853,0.16084,0.62354,1.62854,0.16084,0.703,1.55,0.161,0.61781,1.62281,0.16024,0.69821,1.54521,0.17302,0.624,1.629,0.161,0.703,1.55,0.161,13.633,0.672,111.707,8.129,6.018,6.018,13.607,171.296,7.061,0.0,0.16207,0,-0.00057,5.561,-14.395,-38.951,129.45,-14.251,0.0,-0.107,0.39,-1.735,9.004,-1.405,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,152.3072
152.4348,0.05104,19.59,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60526,0.70161,1.5498,0.17455,0.62355,1.62853,0.16084,0.62355,1.62854,0.16084,0.703,1.55,0.161,0.6178,1.6228,0.16031,0.69815,1.54515,0.17297,0.624,1.629,0.161,0.703,1.55,0.161,13.623,0.669,111.707,8.134,6.012,6.012,13.597,171.29,7.054,0.0,0.16269,0,-0.00048,5.557,-14.379,-39.021,129.811,-14.307,0.0,-0.11,0.392,-1.747,9.036,-1.422,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,152.3652
152.4889,0.01232,81.17,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60523,0.70152,1.5497,0.17453,0.62356,1.62853,0.16084,0.62356,1.62854,0.16084,0.703,1.55,0.161,0.6178,1.6228,0.16038,0.69809,1.54509,0.17293,0.624,1.629,0.161,0.703,1.55,0.161,13.611,0.662,111.708,8.142,5.965,5.965,13.585,171.282,7.045,0.0,0.16213,0,-0.00055,5.55,-14.358,-39.116,130.3,-14.384,0.0,-0.117,0.394,-1.752,9.001,-1.426,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,152.4193
152.5656,0.03192,31.33,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60519,0.7014,1.54956,0.17449,0.62356,1.62854,0.16084,0.62357,1.62854,0.16084,0.703,1.55,0.161,0.61779,1.62279,0.16047,0.69801,1.54501,0.17286,0.624,1.629,0.161,0.703,1.55,0.161,13.592,0.654,111.709,8.152,5.896,5.896,13.567,171.271,7.032,0.0,0.16183,0,-0.00051,5.541,-14.327,-39.25,130.991,-14.494,0.0,-0.128,0.397,-1.762,8.979,-1.436,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,152.49599999999998
152.6311,0.04555,21.95,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60517,0.70131,1.54946,0.17446,0.62357,1.62855,0.16083,0.62358,1.62854,0.16083,0.703,1.55,0.161,0.61779,1.62279,0.16055,0.69795,1.54495,0.1728,0.624,1.629,0.161,0.703,1.55,0.161,13.579,0.648,111.709,8.16,5.868,5.868,13.555,171.263,7.024,0.0,0.16157,0,-0.00054,5.534,-14.306,-39.344,131.467,-14.571,0.0,-0.13,0.401,-1.775,8.958,-1.459,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,152.5615
152.6844,0.01655,60.41,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60514,0.70123,1.54936,0.17443,0.62357,1.62855,0.16083,0.62359,1.62854,0.16083,0.703,1.55,0.161,0.61779,1.62279,0.16062,0.69789,1.54489,0.17276,0.624,1.629,0.161,0.703,1.55,0.161,13.567,0.642,111.709,8.168,5.818,5.818,13.543,171.255,7.015,0.0,0.16177,0,-0.00052,5.527,-14.285,-39.439,131.946,-14.649,0.0,-0.135,0.409,-1.796,8.961,-1.482,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,152.6148
152.7564,0.02238,44.68,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.6051,0.70111,1.54922,0.17439,0.62358,1.62856,0.16083,0.6236,1.62854,0.16083,0.703,1.55,0.161,0.61779,1.62279,0.16071,0.69782,1.54482,0.17269,0.624,1.629,0.161,0.703,1.55,0.161,13.55,0.633,111.71,8.179,5.751,5.751,13.527,171.244,7.003,0.0,0.16083,0,-0.00055,5.517,-14.255,-39.568,132.589,-14.756,0.0,-0.145,0.407,-1.793,8.907,-1.479,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,152.6868
152.816,0.0219,45.66,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60507,0.70101,1.54911,0.17436,0.62358,1.62857,0.16083,0.62361,1.62853,0.16083,0.703,1.55,0.161,0.61778,1.62278,0.16078,0.69776,1.54476,0.17264,0.624,1.629,0.161,0.703,1.55,0.161,13.537,0.625,111.711,8.189,5.695,5.695,13.515,171.234,6.994,0.0,0.16017,0,-0.00057,5.508,-14.231,-39.676,133.119,-14.845,0.0,-0.147,0.415,-1.811,8.859,-1.506,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,152.7464
