time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,task2_q4_limit_active,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm,log_file,time_rel_s
84.9755,0.0125,79.98,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70199,1.55099,0.16092,0.62303,1.6278,0.1552,0.703,1.55,0.161,0.62026,1.62526,0.15398,0.70513,1.55213,0.17447,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.308,1.417,3.955,13.807,3.955,0.007,171.546,3.076,0.0,0.04851,0,0.0,4.481,-15.252,-36.467,-45.153,8.732,0.0,-0.177,-0.19,0.769,-2.449,-1.034,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,84.93549999999999
85.0267,0.01255,79.71,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70199,1.55099,0.16092,0.623,1.62778,0.15523,0.703,1.55,0.161,0.62022,1.62522,0.15402,0.70507,1.55207,0.17449,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.308,1.418,3.966,13.807,3.966,0.007,171.543,3.063,0.0,0.0486,0,0.0,4.472,-15.262,-36.428,-45.279,8.679,0.0,-0.179,-0.189,0.768,-2.454,-1.036,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,84.9867
85.0772,0.01293,77.33,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55099,0.16092,0.62297,1.62775,0.15527,0.703,1.55,0.161,0.62019,1.62519,0.15406,0.70501,1.55201,0.1745,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.308,1.417,3.975,13.807,3.975,0.007,171.541,3.05,0.0,0.04846,0,0.0,4.462,-15.272,-36.389,-45.403,8.626,0.0,-0.181,-0.188,0.765,-2.446,-1.036,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,85.0372
85.1278,0.01286,77.78,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55099,0.16092,0.62294,1.62772,0.15531,0.703,1.55,0.161,0.62015,1.62515,0.15409,0.70495,1.55195,0.17452,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.308,1.417,3.985,13.806,3.985,0.007,171.539,3.038,0.0,0.04815,0,0.0,4.453,-15.281,-36.35,-45.526,8.573,0.0,-0.183,-0.189,0.763,-2.426,-1.037,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,85.08779999999999
85.1798,0.01263,79.19,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55099,0.16092,0.62291,1.6277,0.15535,0.703,1.55,0.161,0.62012,1.62512,0.15413,0.70489,1.55189,0.17454,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.308,1.417,3.995,13.806,3.995,0.006,171.537,3.025,0.0,0.04783,0,0.0,4.444,-15.291,-36.31,-45.652,8.519,0.0,-0.184,-0.187,0.757,-2.409,-1.033,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,85.1398
85.2389,0.01444,69.25,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55099,0.16092,0.62288,1.62767,0.15539,0.703,1.55,0.161,0.62008,1.62508,0.15418,0.70482,1.55182,0.17456,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.308,1.417,4.006,13.806,4.006,0.007,171.534,3.01,0.0,0.04781,0,0.0,4.432,-15.302,-36.265,-45.794,8.458,0.0,-0.186,-0.186,0.754,-2.408,-1.034,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,85.1989
85.2939,0.01271,78.69,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16092,0.62285,1.62764,0.15543,0.703,1.55,0.161,0.62004,1.62504,0.15422,0.70476,1.55176,0.17457,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.308,1.417,4.016,13.806,4.016,0.006,171.532,2.996,0.0,0.04757,0,0.0,4.422,-15.313,-36.223,-45.926,8.4,0.0,-0.188,-0.185,0.75,-2.393,-1.034,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,85.25389999999999
85.3443,0.01255,79.65,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16092,0.62282,1.62761,0.15547,0.703,1.55,0.161,0.62001,1.62501,0.15426,0.7047,1.5517,0.17459,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.308,1.417,4.026,13.806,4.026,0.006,171.53,2.983,0.0,0.04713,0,0.0,4.412,-15.322,-36.186,-46.046,8.348,0.0,-0.191,-0.184,0.746,-2.365,-1.035,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,85.3043
85.3957,0.01277,78.3,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16092,0.6228,1.62759,0.15551,0.703,1.55,0.161,0.61997,1.62497,0.1543,0.70464,1.55164,0.1746,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.308,1.417,4.035,13.806,4.035,0.006,171.528,2.97,0.0,0.04738,0,0.0,4.402,-15.331,-36.147,-46.169,8.294,0.0,-0.192,-0.183,0.745,-2.381,-1.036,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,85.3557
85.4464,0.01227,81.5,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16092,0.62277,1.62756,0.15555,0.703,1.55,0.161,0.61994,1.62494,0.15434,0.70458,1.55158,0.17462,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.308,1.418,4.044,13.806,4.044,0.006,171.526,2.958,0.0,0.04705,0,0.0,4.393,-15.341,-36.109,-46.289,8.242,0.0,-0.194,-0.183,0.742,-2.361,-1.035,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,85.40639999999999
85.4977,0.01289,77.57,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16093,0.62274,1.62754,0.15559,0.703,1.55,0.161,0.6199,1.6249,0.15438,0.70452,1.55152,0.17463,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.308,1.417,4.053,13.806,4.053,0.006,171.523,2.945,0.0,0.0468,0,0.0,4.382,-15.35,-36.071,-46.409,8.188,0.0,-0.197,-0.182,0.739,-2.344,-1.038,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,85.45769999999999
85.5485,0.01207,82.84,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16093,0.62272,1.62751,0.15563,0.703,1.55,0.161,0.61987,1.62487,0.15443,0.70446,1.55146,0.17465,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.308,1.417,4.062,13.806,4.062,0.006,171.521,2.932,0.0,0.04667,0,0.0,4.372,-15.359,-36.033,-46.528,8.135,0.0,-0.197,-0.181,0.734,-2.339,-1.033,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,85.5085
85.5997,0.01203,83.09,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16093,0.62269,1.62749,0.15567,0.703,1.55,0.161,0.61984,1.62484,0.15447,0.7044,1.5514,0.17466,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.308,1.417,4.071,13.806,4.071,0.006,171.519,2.919,0.0,0.04655,0,0.0,4.362,-15.369,-35.996,-46.648,8.082,0.0,-0.198,-0.179,0.731,-2.333,-1.032,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,85.55969999999999
85.6506,0.01215,82.33,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16093,0.62266,1.62746,0.15571,0.703,1.55,0.161,0.61981,1.62481,0.15451,0.70434,1.55134,0.17467,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.308,1.417,4.08,13.806,4.08,0.006,171.517,2.907,0.0,0.04605,0,0.0,4.352,-15.378,-35.958,-46.766,8.029,0.0,-0.2,-0.178,0.724,-2.304,-1.029,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,85.61059999999999
85.7038,0.01435,69.7,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16093,0.62263,1.62744,0.15575,0.703,1.55,0.161,0.61977,1.62477,0.15455,0.70427,1.55127,0.17468,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.308,1.417,4.089,13.806,4.089,0.006,171.515,2.894,0.0,0.04603,0,0.0,4.341,-15.387,-35.92,-46.888,7.974,0.0,-0.204,-0.179,0.726,-2.298,-1.037,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,85.6638
85.765,0.01385,72.19,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16093,0.6226,1.62741,0.1558,0.703,1.55,0.161,0.61973,1.62473,0.15461,0.7042,1.5512,0.1747,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.307,1.418,4.099,13.806,4.099,0.006,171.513,2.878,0.0,0.04569,0,0.0,4.328,-15.398,-35.875,-47.029,7.91,0.0,-0.203,-0.176,0.717,-2.282,-1.028,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,85.725
85.8159,0.01268,78.85,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16093,0.62258,1.62738,0.15584,0.703,1.55,0.161,0.6197,1.6247,0.15465,0.70414,1.55114,0.17471,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.307,1.418,4.108,13.806,4.108,0.006,171.511,2.866,0.0,0.04549,0,0.0,4.318,-15.407,-35.838,-47.145,7.857,0.0,-0.207,-0.176,0.717,-2.266,-1.035,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,85.7759
85.8676,0.01373,72.84,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16093,0.62255,1.62736,0.15588,0.703,1.55,0.161,0.61967,1.62467,0.15469,0.70408,1.55108,0.17472,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.308,1.417,4.116,13.806,4.116,0.006,171.509,2.853,0.0,0.04551,0,0.0,4.307,-15.417,-35.801,-47.263,7.803,0.0,-0.207,-0.175,0.713,-2.27,-1.032,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,85.82759999999999
85.9182,0.01339,74.67,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16093,0.62252,1.62733,0.15592,0.703,1.55,0.161,0.61964,1.62464,0.15474,0.70402,1.55102,0.17472,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.308,1.417,4.124,13.806,4.124,0.006,171.507,2.841,0.0,0.0453,0,0.0,4.296,-15.425,-35.765,-47.377,7.75,0.0,-0.21,-0.175,0.712,-2.254,-1.036,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,85.87819999999999
85.9694,0.01294,77.3,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16093,0.6225,1.62731,0.15596,0.703,1.55,0.161,0.61961,1.62461,0.15478,0.70396,1.55096,0.17473,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.307,1.418,4.132,13.806,4.132,0.006,171.505,2.828,0.0,0.04497,0,0.0,4.285,-15.434,-35.728,-47.492,7.697,0.0,-0.211,-0.174,0.706,-2.236,-1.031,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,85.92939999999999
86.0198,0.01325,75.49,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16093,0.62247,1.62728,0.15601,0.703,1.55,0.161,0.61957,1.62457,0.15482,0.7039,1.5509,0.17474,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.307,1.418,4.14,13.806,4.14,0.006,171.503,2.816,0.0,0.04484,0,0.0,4.275,-15.443,-35.693,-47.604,7.644,0.0,-0.214,-0.173,0.706,-2.225,-1.038,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,85.9798
86.07,0.01284,77.86,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16093,0.62245,1.62726,0.15605,0.703,1.55,0.161,0.61954,1.62454,0.15487,0.70384,1.55084,0.17475,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.307,1.418,4.147,13.806,4.147,0.006,171.501,2.804,0.0,0.04445,0,0.0,4.264,-15.452,-35.657,-47.715,7.592,0.0,-0.215,-0.171,0.699,-2.204,-1.032,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,86.02999999999999
86.1208,0.0121,82.64,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16093,0.62242,1.62724,0.15609,0.703,1.55,0.161,0.61951,1.62451,0.15491,0.70378,1.55078,0.17476,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.418,4.155,13.806,4.155,0.006,171.499,2.792,0.0,0.04461,0,0.0,4.253,-15.461,-35.621,-47.827,7.539,0.0,-0.217,-0.171,0.7,-2.212,-1.036,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,86.0808
86.1712,0.01201,83.23,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16093,0.6224,1.62721,0.15613,0.703,1.55,0.161,0.61948,1.62448,0.15496,0.70372,1.55072,0.17476,0.624,1.629,0.161,0.703,1.55,0.161,0.007,110.307,1.418,4.162,13.806,4.162,0.006,171.497,2.78,0.0,0.0445,0,0.0,4.242,-15.469,-35.586,-47.938,7.487,0.0,-0.218,-0.17,0.697,-2.206,-1.036,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,86.13119999999999
86.2296,0.01139,87.77,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16093,0.62237,1.62719,0.15618,0.703,1.55,0.161,0.61945,1.62445,0.15501,0.70365,1.55065,0.17477,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.418,4.17,13.806,4.17,0.006,171.495,2.766,0.0,0.04408,0,0.0,4.229,-15.479,-35.546,-48.065,7.426,0.0,-0.22,-0.169,0.691,-2.18,-1.034,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,86.1896
86.284,0.01255,79.67,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16093,0.62234,1.62716,0.15623,0.703,1.55,0.161,0.61942,1.62442,0.15506,0.70359,1.55059,0.17478,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.418,4.177,13.806,4.177,0.006,171.493,2.753,0.0,0.04365,0,0.0,4.217,-15.488,-35.508,-48.184,7.369,0.0,-0.221,-0.168,0.686,-2.155,-1.031,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,86.244
86.3352,0.01354,73.85,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16093,0.62231,1.62714,0.15628,0.703,1.55,0.161,0.61939,1.62439,0.15511,0.70352,1.55053,0.17478,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.417,4.184,13.806,4.184,0.006,171.491,2.741,0.0,0.04337,0,0.0,4.205,-15.497,-35.473,-48.294,7.316,0.0,-0.224,-0.167,0.684,-2.135,-1.035,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,86.2952
86.3868,0.01384,72.23,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16093,0.62229,1.62711,0.15632,0.703,1.55,0.161,0.61936,1.62436,0.15515,0.70346,1.55046,0.17478,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.418,4.191,13.806,4.191,0.006,171.489,2.729,0.0,0.04332,0,0.0,4.194,-15.506,-35.437,-48.404,7.263,0.0,-0.224,-0.166,0.679,-2.135,-1.031,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,86.34679999999999
86.4375,0.01085,92.17,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70198,1.55098,0.16094,0.62226,1.62709,0.15637,0.703,1.55,0.161,0.61933,1.62433,0.1552,0.7034,1.5504,0.17479,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.417,4.197,13.806,4.197,0.006,171.487,2.718,0.0,0.0429,0,0.0,4.182,-15.514,-35.403,-48.511,7.21,0.0,-0.227,-0.165,0.676,-2.107,-1.033,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,86.3975
86.489,0.01414,70.72,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70197,1.55098,0.16094,0.62224,1.62707,0.15641,0.703,1.55,0.161,0.6193,1.6243,0.15525,0.70334,1.55034,0.17479,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.418,4.204,13.806,4.204,0.006,171.486,2.706,0.0,0.04305,0,0.0,4.17,-15.523,-35.368,-48.62,7.156,0.0,-0.227,-0.164,0.674,-2.119,-1.031,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,86.449
86.5394,0.01331,75.1,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70197,1.55098,0.16094,0.62222,1.62704,0.15646,0.703,1.55,0.161,0.61927,1.62427,0.15529,0.70328,1.55028,0.17479,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.418,4.21,13.806,4.21,0.006,171.484,2.694,0.0,0.04264,0,0.0,4.159,-15.531,-35.334,-48.726,7.104,0.0,-0.23,-0.164,0.672,-2.089,-1.035,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,86.4994
86.5899,0.01255,79.71,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70197,1.55098,0.16094,0.62219,1.62702,0.1565,0.703,1.55,0.161,0.61924,1.62424,0.15534,0.70322,1.55022,0.1748,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.418,4.216,13.806,4.216,0.006,171.482,2.683,0.0,0.04218,0,0.0,4.147,-15.539,-35.3,-48.831,7.051,0.0,-0.23,-0.162,0.664,-2.064,-1.029,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,86.5499
86.6408,0.01229,81.36,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70197,1.55098,0.16094,0.62217,1.627,0.15655,0.703,1.55,0.161,0.61921,1.62421,0.15539,0.70316,1.55016,0.1748,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.417,4.222,13.806,4.222,0.006,171.48,2.672,0.0,0.04214,0,0.0,4.135,-15.548,-35.266,-48.936,6.999,0.0,-0.232,-0.161,0.663,-2.061,-1.032,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,86.60079999999999
86.6921,0.01238,80.75,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70197,1.55098,0.16094,0.62214,1.62698,0.15659,0.703,1.55,0.161,0.61918,1.62418,0.15544,0.7031,1.5501,0.1748,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.418,4.228,13.806,4.228,0.006,171.479,2.661,0.0,0.04189,0,0.0,4.123,-15.556,-35.232,-49.041,6.945,0.0,-0.232,-0.16,0.657,-2.048,-1.027,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,86.65209999999999
86.7439,0.01373,72.84,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70197,1.55098,0.16094,0.62212,1.62695,0.15664,0.703,1.55,0.161,0.61916,1.62416,0.15549,0.70304,1.55004,0.1748,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.418,4.233,13.806,4.233,0.006,171.477,2.649,0.0,0.04168,0,0.0,4.111,-15.564,-35.197,-49.147,6.892,0.0,-0.236,-0.16,0.658,-2.03,-1.034,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,86.70389999999999
86.794,0.01298,77.04,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70197,1.55098,0.16094,0.62209,1.62693,0.15669,0.703,1.55,0.161,0.61913,1.62413,0.15554,0.70298,1.54998,0.1748,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.418,4.238,13.806,4.238,0.006,171.476,2.638,0.0,0.0414,0,0.0,4.099,-15.572,-35.164,-49.248,6.839,0.0,-0.237,-0.159,0.654,-2.013,-1.033,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,86.75399999999999
86.8452,0.0118,84.77,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70197,1.55098,0.16094,0.62207,1.62691,0.15673,0.703,1.55,0.161,0.6191,1.6241,0.15558,0.70292,1.54992,0.1748,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.418,4.244,13.806,4.244,0.006,171.474,2.628,0.0,0.0414,0,0.0,4.086,-15.58,-35.131,-49.351,6.786,0.0,-0.238,-0.158,0.65,-2.014,-1.031,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,86.8052
86.8957,0.01163,86.01,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70197,1.55098,0.16094,0.62205,1.62689,0.15678,0.703,1.55,0.161,0.61907,1.62408,0.15563,0.70286,1.54986,0.1748,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.418,4.248,13.806,4.248,0.006,171.472,2.617,0.0,0.04112,0,0.0,4.074,-15.588,-35.098,-49.452,6.734,0.0,-0.239,-0.157,0.646,-1.998,-1.029,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,86.8557
86.9472,0.0128,78.11,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70197,1.55097,0.16094,0.62202,1.62686,0.15683,0.703,1.55,0.161,0.61905,1.62405,0.15568,0.7028,1.5498,0.1748,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.418,4.253,13.806,4.253,0.006,171.471,2.606,0.0,0.04057,0,0.0,4.062,-15.597,-35.064,-49.554,6.68,0.0,-0.242,-0.156,0.643,-1.96,-1.031,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,86.90719999999999
86.9975,0.01259,79.44,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70197,1.55097,0.16094,0.622,1.62684,0.15688,0.703,1.55,0.161,0.61902,1.62402,0.15573,0.70274,1.54974,0.17479,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.418,4.258,13.805,4.258,0.006,171.469,2.596,0.0,0.04046,0,0.0,4.049,-15.604,-35.032,-49.653,6.628,0.0,-0.243,-0.156,0.641,-1.953,-1.033,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,86.9575
87.0485,0.01201,83.27,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70197,1.55097,0.16094,0.62198,1.62682,0.15692,0.703,1.55,0.161,0.61899,1.624,0.15578,0.70267,1.54968,0.17479,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.418,4.262,13.805,4.262,0.006,171.468,2.586,0.0,0.04019,0,0.0,4.037,-15.612,-34.999,-49.752,6.575,0.0,-0.243,-0.154,0.635,-1.939,-1.028,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,87.0085
87.0994,0.01162,86.08,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70197,1.55097,0.16094,0.62195,1.6268,0.15697,0.703,1.55,0.161,0.61897,1.62397,0.15583,0.70261,1.54961,0.17479,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.418,4.267,13.805,4.267,0.006,171.466,2.575,0.0,0.03974,0,0.0,4.024,-15.62,-34.967,-49.85,6.523,0.0,-0.243,-0.152,0.628,-1.914,-1.021,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,87.0594
87.1504,0.01231,81.27,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70197,1.55097,0.16094,0.62193,1.62678,0.15702,0.703,1.55,0.161,0.61894,1.62394,0.15589,0.70255,1.54955,0.17479,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.418,4.271,13.805,4.271,0.006,171.465,2.565,0.0,0.03967,0,0.0,4.012,-15.628,-34.934,-49.948,6.47,0.0,-0.246,-0.152,0.628,-1.906,-1.028,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,87.1104
87.2047,0.01459,68.55,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70197,1.55097,0.16094,0.62191,1.62675,0.15707,0.703,1.55,0.161,0.61892,1.62392,0.15594,0.70249,1.54949,0.17478,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.418,4.275,13.805,4.275,0.006,171.463,2.555,0.0,0.03951,0,0.0,3.998,-15.636,-34.9,-50.051,6.413,0.0,-0.249,-0.152,0.627,-1.893,-1.032,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,87.1647
87.2654,0.01414,70.72,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9994,0.995,0.703,1.55,0.16099,0.70197,1.55097,0.16095,0.62188,1.62673,0.15713,0.703,1.55,0.161,0.61889,1.62389,0.156,0.70242,1.54942,0.17478,0.624,1.629,0.161,0.703,1.55,0.161,0.006,110.307,1.418,4.279,13.805,4.279,0.005,171.462,2.543,0.0,0.03947,0,0.0,3.983,-15.646,-34.862,-50.166,6.35,0.0,-0.25,-0.151,0.624,-1.891,-1.031,0.0,0,1,1,project4_multircm_20260716_122044_088.csv,87.2254
