time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,raw_task_qdot_norm_rad_s,nullspace_joint_contrib_norm_rad_s,boosted_damping,task2_nullspace_disabled,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm,log_file,time_rel_s
41.9931,0.01083,92.33,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.9982,1.29819,0.10024,0.99555,1.30062,0.10009,0.7899,1.48917,0.08861,1.0,1.3,0.1,0.78602,1.48602,0.08977,0.97977,1.27977,0.12017,0.8,1.5,0.1,1.0,1.3,0.1,2.559,279.27,4.491,5.134,32.804,5.134,2.559,438.152,3.423,0.0,0.09329,0.09668,0.00356,0.055,0,0.0,10.43,-22.296,-26.836,-76.55,10.291,0.0,-0.527,-0.327,1.147,-5.067,-1.096,0.0,0,1,1,bug.csv,41.925399999999996
42.0452,0.00901,111.01,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.9982,1.29818,0.10025,0.99555,1.30062,0.1001,0.78986,1.48913,0.08874,1.0,1.3,0.1,0.78597,1.48597,0.08992,0.97968,1.27968,0.11998,0.8,1.5,0.1,1.0,1.3,0.1,2.569,279.272,4.497,5.149,32.784,5.149,2.569,438.147,3.413,0.0,0.09279,0.09619,0.00358,0.055,0,0.0,10.402,-22.312,-26.779,-76.801,10.235,0.0,-0.53,-0.325,1.134,-5.04,-1.092,0.0,0,1,1,bug.csv,41.9775
42.1143,0.02095,47.73,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99819,1.29817,0.10025,0.99554,1.3006,0.10011,0.7898,1.48908,0.08893,1.0,1.3,0.1,0.7859,1.4859,0.09011,0.97956,1.27956,0.11974,0.8,1.5,0.1,1.0,1.3,0.1,2.583,279.274,4.504,5.166,32.758,5.166,2.583,438.14,3.399,0.0,0.0928,0.09623,0.0036,0.055,0,0.0,10.365,-22.335,-26.7,-77.15,10.158,0.0,-0.535,-0.323,1.124,-5.042,-1.093,0.0,0,1,1,bug.csv,42.0466
42.1782,0.02264,44.16,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99818,1.29816,0.10026,0.99553,1.30059,0.10012,0.78974,1.48902,0.0891,1.0,1.3,0.1,0.78584,1.48584,0.09029,0.97945,1.27946,0.11951,0.8,1.5,0.1,1.0,1.3,0.1,2.596,279.277,4.51,5.18,32.734,5.18,2.596,438.134,3.387,0.0,0.09212,0.09557,0.00363,0.055,0,0.0,10.329,-22.356,-26.628,-77.471,10.087,0.0,-0.537,-0.319,1.105,-5.006,-1.087,0.0,0,1,1,bug.csv,42.110499999999995
42.2442,0.02483,40.28,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99818,1.29815,0.10027,0.99552,1.30058,0.10013,0.78969,1.48897,0.08927,1.0,1.3,0.1,0.78577,1.48577,0.09047,0.97934,1.27934,0.11928,0.8,1.5,0.1,1.0,1.3,0.1,2.608,279.279,4.516,5.196,32.71,5.196,2.608,438.127,3.373,0.0,0.09186,0.09534,0.00365,0.055,0,0.0,10.293,-22.377,-26.555,-77.802,10.014,0.0,-0.538,-0.315,1.091,-4.996,-1.08,0.0,0,1,1,bug.csv,42.1765
42.3054,0.01822,54.88,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99817,1.29815,0.10027,0.99552,1.30057,0.10013,0.78964,1.48893,0.08943,1.0,1.3,0.1,0.78572,1.48572,0.09064,0.97924,1.27924,0.11906,0.8,1.5,0.1,1.0,1.3,0.1,2.619,279.28,4.522,5.211,32.689,5.211,2.619,438.121,3.361,0.0,0.09164,0.09513,0.00367,0.055,0,0.0,10.259,-22.396,-26.488,-78.107,9.946,0.0,-0.535,-0.311,1.076,-4.989,-1.068,0.0,0,1,1,bug.csv,42.2377
42.3676,0.02118,47.21,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99816,1.29814,0.10028,0.99551,1.30057,0.10014,0.78959,1.48888,0.0896,1.0,1.3,0.1,0.78566,1.48566,0.09082,0.97914,1.27914,0.11884,0.8,1.5,0.1,1.0,1.3,0.1,2.63,279.282,4.528,5.225,32.667,5.225,2.63,438.115,3.349,0.0,0.09104,0.09455,0.00369,0.055,0,0.0,10.225,-22.416,-26.421,-78.417,9.878,0.0,-0.541,-0.308,1.061,-4.955,-1.07,0.0,0,1,1,bug.csv,42.2999
42.4249,0.02033,49.19,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99816,1.29813,0.10028,0.9955,1.30056,0.10015,0.78955,1.48884,0.08975,1.0,1.3,0.1,0.78561,1.48561,0.09098,0.97905,1.27905,0.11863,0.8,1.5,0.1,1.0,1.3,0.1,2.64,279.284,4.533,5.238,32.647,5.238,2.64,438.11,3.338,0.0,0.09078,0.09432,0.00371,0.055,0,0.0,10.193,-22.434,-26.36,-78.701,9.816,0.0,-0.542,-0.305,1.048,-4.943,-1.064,0.0,0,1,1,bug.csv,42.3572
42.4771,0.01727,57.89,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99815,1.29812,0.10029,0.9955,1.30055,0.10016,0.78951,1.4888,0.08989,1.0,1.3,0.1,0.78556,1.48556,0.09113,0.97896,1.27897,0.11844,0.8,1.5,0.1,1.0,1.3,0.1,2.649,279.285,4.538,5.251,32.63,5.251,2.649,438.105,3.329,0.0,0.09067,0.09422,0.00373,0.055,0,0.0,10.164,-22.45,-26.305,-78.96,9.759,0.0,-0.542,-0.302,1.037,-4.94,-1.058,0.0,0,1,1,bug.csv,42.4094
42.5457,0.02061,48.51,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99815,1.29811,0.1003,0.99549,1.30054,0.10017,0.78945,1.48875,0.09007,1.0,1.3,0.1,0.7855,1.4855,0.09133,0.97886,1.27886,0.11819,0.8,1.5,0.1,1.0,1.3,0.1,2.66,279.287,4.543,5.267,32.607,5.267,2.66,438.099,3.316,0.0,0.09026,0.09384,0.00375,0.055,0,0.0,10.126,-22.471,-26.234,-79.298,9.685,0.0,-0.548,-0.3,1.024,-4.918,-1.059,0.0,0,1,1,bug.csv,42.477999999999994
42.5963,0.02437,41.04,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99814,1.29811,0.1003,0.99549,1.30053,0.10017,0.78942,1.48872,0.0902,1.0,1.3,0.1,0.78546,1.48546,0.09147,0.97878,1.27878,0.118,0.8,1.5,0.1,1.0,1.3,0.1,2.668,279.289,4.548,5.278,32.59,5.278,2.668,438.094,3.306,0.0,0.08988,0.09348,0.00377,0.055,0,0.0,10.097,-22.486,-26.182,-79.546,9.631,0.0,-0.55,-0.298,1.013,-4.898,-1.057,0.0,0,1,1,bug.csv,42.5286
42.6632,0.01781,56.16,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99814,1.2981,0.10031,0.99548,1.30053,0.10018,0.78937,1.48867,0.09038,1.0,1.3,0.1,0.7854,1.48541,0.09167,0.97867,1.27867,0.11776,0.8,1.5,0.1,1.0,1.3,0.1,2.678,279.29,4.553,5.294,32.569,5.294,2.678,438.089,3.294,0.0,0.08976,0.09338,0.00379,0.055,0,0.0,10.06,-22.506,-26.115,-79.874,9.56,0.0,-0.552,-0.295,1.001,-4.894,-1.052,0.0,0,1,1,bug.csv,42.5955
42.7255,0.02105,47.5,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99813,1.29809,0.10032,0.99547,1.30052,0.10019,0.78933,1.48863,0.09055,1.0,1.3,0.1,0.78535,1.48535,0.09185,0.97858,1.27858,0.11753,0.8,1.5,0.1,1.0,1.3,0.1,2.689,279.292,4.559,5.308,32.549,5.308,2.689,438.083,3.282,0.0,0.08923,0.09287,0.00381,0.055,0,0.0,10.025,-22.525,-26.052,-80.178,9.493,0.0,-0.557,-0.293,0.988,-4.864,-1.054,0.0,0,1,1,bug.csv,42.657799999999995
42.7778,0.01284,77.87,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99813,1.29809,0.10032,0.99547,1.30051,0.1002,0.78929,1.48859,0.09069,1.0,1.3,0.1,0.78531,1.48531,0.092,0.9785,1.2785,0.11733,0.8,1.5,0.1,1.0,1.3,0.1,2.697,279.293,4.563,5.319,32.532,5.319,2.697,438.078,3.273,0.0,0.08906,0.09271,0.00383,0.055,0,0.0,9.995,-22.54,-26.001,-80.433,9.437,0.0,-0.56,-0.291,0.977,-4.855,-1.053,0.0,0,1,1,bug.csv,42.7101
42.8359,0.01023,97.75,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99812,1.29808,0.10033,0.99546,1.3005,0.10021,0.78925,1.48856,0.09085,1.0,1.3,0.1,0.78527,1.48527,0.09217,0.97841,1.27841,0.11712,0.8,1.5,0.1,1.0,1.3,0.1,2.706,279.295,4.568,5.332,32.514,5.332,2.706,438.074,3.262,0.0,0.08874,0.09241,0.00385,0.055,0,0.0,9.962,-22.557,-25.944,-80.714,9.375,0.0,-0.562,-0.287,0.964,-4.84,-1.049,0.0,0,1,1,bug.csv,42.7682
42.8956,0.01707,58.59,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99812,1.29807,0.10033,0.99546,1.3005,0.10021,0.78921,1.48852,0.09101,1.0,1.3,0.1,0.78522,1.48522,0.09234,0.97833,1.27833,0.1169,0.8,1.5,0.1,1.0,1.3,0.1,2.714,279.296,4.572,5.345,32.496,5.345,2.714,438.069,3.251,0.0,0.08815,0.09184,0.00387,0.055,0,0.0,9.927,-22.575,-25.886,-81.003,9.312,0.0,-0.565,-0.286,0.951,-4.807,-1.048,0.0,0,1,1,bug.csv,42.8279
42.9509,0.02589,38.63,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99811,1.29807,0.10034,0.99545,1.30049,0.10022,0.78917,1.48849,0.09116,1.0,1.3,0.1,0.78518,1.48518,0.0925,0.97825,1.27825,0.11669,0.8,1.5,0.1,1.0,1.3,0.1,2.723,279.298,4.577,5.355,32.479,5.355,2.723,438.064,3.241,0.0,0.08786,0.09157,0.00388,0.055,0,0.0,9.895,-22.591,-25.834,-81.269,9.252,0.0,-0.568,-0.283,0.94,-4.792,-1.046,0.0,0,1,1,bug.csv,42.883199999999995
43.0116,0.01542,64.85,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99811,1.29806,0.10035,0.99545,1.30048,0.10023,0.78914,1.48845,0.09132,1.0,1.3,0.1,0.78514,1.48514,0.09268,0.97816,1.27816,0.11646,0.8,1.5,0.1,1.0,1.3,0.1,2.732,279.299,4.582,5.368,32.461,5.368,2.732,438.059,3.231,0.0,0.08738,0.0911,0.0039,0.055,0,0.0,9.86,-22.608,-25.777,-81.56,9.188,0.0,-0.574,-0.282,0.929,-4.763,-1.05,0.0,0,1,1,bug.csv,42.9439
43.079,0.02333,42.86,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.9981,1.29805,0.10035,0.99544,1.30047,0.10024,0.78909,1.48841,0.09151,1.0,1.3,0.1,0.78509,1.48509,0.09288,0.97806,1.27806,0.1162,0.8,1.5,0.1,1.0,1.3,0.1,2.742,279.301,4.587,5.381,32.441,5.381,2.742,438.053,3.218,0.0,0.08728,0.09102,0.00392,0.055,0,0.0,9.821,-22.627,-25.714,-81.882,9.116,0.0,-0.578,-0.28,0.917,-4.759,-1.05,0.0,0,1,1,bug.csv,43.0113
43.1409,0.02068,48.35,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.9981,1.29804,0.10036,0.99544,1.30047,0.10025,0.78906,1.48837,0.09168,1.0,1.3,0.1,0.78504,1.48504,0.09306,0.97798,1.27798,0.11597,0.8,1.5,0.1,1.0,1.3,0.1,2.751,279.303,4.592,5.393,32.423,5.393,2.751,438.048,3.207,0.0,0.08686,0.09063,0.00394,0.055,0,0.0,9.785,-22.644,-25.657,-82.175,9.051,0.0,-0.579,-0.277,0.904,-4.738,-1.045,0.0,0,1,1,bug.csv,43.0732
43.1925,0.00801,124.82,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.9981,1.29804,0.10036,0.99543,1.30046,0.10026,0.78903,1.48835,0.09182,1.0,1.3,0.1,0.78501,1.48501,0.09321,0.97791,1.27791,0.11577,0.8,1.5,0.1,1.0,1.3,0.1,2.759,279.304,4.596,5.404,32.408,5.404,2.759,438.044,3.198,0.0,0.08696,0.09074,0.00396,0.055,0,0.0,9.755,-22.658,-25.612,-82.411,8.997,0.0,-0.579,-0.274,0.895,-4.746,-1.043,0.0,0,1,1,bug.csv,43.1248
43.2559,0.01944,51.44,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99809,1.29803,0.10037,0.99543,1.30045,0.10026,0.78899,1.48831,0.09199,1.0,1.3,0.1,0.78497,1.48497,0.0934,0.97782,1.27782,0.11553,0.8,1.5,0.1,1.0,1.3,0.1,2.767,279.305,4.601,5.416,32.39,5.416,2.767,438.039,3.187,0.0,0.08572,0.08952,0.00398,0.055,0,0.0,9.717,-22.676,-25.556,-82.71,8.93,0.0,-0.584,-0.271,0.877,-4.674,-1.043,0.0,0,1,1,bug.csv,43.188199999999995
43.3081,0.01172,85.31,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99809,1.29803,0.10038,0.99543,1.30045,0.10027,0.78896,1.48828,0.09214,1.0,1.3,0.1,0.78493,1.48493,0.09356,0.97775,1.27775,0.11533,0.8,1.5,0.1,1.0,1.3,0.1,2.774,279.307,4.605,5.425,32.376,5.425,2.774,438.035,3.178,0.0,0.08587,0.08969,0.004,0.055,0,0.0,9.686,-22.69,-25.51,-82.955,8.875,0.0,-0.587,-0.27,0.87,-4.684,-1.044,0.0,0,1,1,bug.csv,43.2404
43.3681,0.01433,69.8,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99808,1.29802,0.10038,0.99542,1.30044,0.10028,0.78893,1.48825,0.09231,1.0,1.3,0.1,0.7849,1.4849,0.09373,0.97767,1.27767,0.1151,0.8,1.5,0.1,1.0,1.3,0.1,2.782,279.308,4.609,5.436,32.36,5.436,2.782,438.03,3.168,0.0,0.0853,0.08913,0.00401,0.055,0,0.0,9.65,-22.706,-25.457,-83.236,8.811,0.0,-0.59,-0.268,0.858,-4.652,-1.044,0.0,0,1,1,bug.csv,43.300399999999996
43.4397,0.02589,38.62,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99808,1.29801,0.10039,0.99542,1.30043,0.10029,0.78889,1.48822,0.09251,1.0,1.3,0.1,0.78485,1.48485,0.09395,0.97758,1.27758,0.11482,0.8,1.5,0.1,1.0,1.3,0.1,2.792,279.309,4.614,5.447,32.341,5.447,2.792,438.024,3.155,0.0,0.08491,0.08876,0.00404,0.055,0,0.0,9.607,-22.726,-25.396,-83.568,8.735,0.0,-0.594,-0.265,0.843,-4.631,-1.045,0.0,0,1,1,bug.csv,43.372
43.5003,0.01181,84.67,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99807,1.29801,0.1004,0.99541,1.30043,0.1003,0.78886,1.48819,0.09268,1.0,1.3,0.1,0.78482,1.48482,0.09413,0.9775,1.2775,0.11459,0.8,1.5,0.1,1.0,1.3,0.1,2.8,279.311,4.618,5.457,32.326,5.457,2.8,438.019,3.145,0.0,0.08442,0.08829,0.00406,0.055,0,0.0,9.57,-22.742,-25.345,-83.848,8.671,0.0,-0.594,-0.261,0.829,-4.605,-1.038,0.0,0,1,1,bug.csv,43.4326
43.566,0.02381,41.99,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99807,1.298,0.1004,0.99541,1.30042,0.10031,0.78882,1.48816,0.09286,1.0,1.3,0.1,0.78478,1.48478,0.09433,0.97742,1.27742,0.11433,0.8,1.5,0.1,1.0,1.3,0.1,2.808,279.312,4.623,5.467,32.309,5.467,2.808,438.015,3.134,0.0,0.0843,0.08819,0.00407,0.055,0,0.0,9.53,-22.759,-25.291,-84.15,8.601,0.0,-0.603,-0.261,0.821,-4.596,-1.048,0.0,0,1,1,bug.csv,43.4983
43.6259,0.01317,75.94,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99807,1.298,0.10041,0.9954,1.30042,0.10031,0.78879,1.48813,0.09303,1.0,1.3,0.1,0.78475,1.48475,0.09451,0.97735,1.27735,0.1141,0.8,1.5,0.1,1.0,1.3,0.1,2.815,279.313,4.627,5.476,32.295,5.476,2.815,438.01,3.124,0.0,0.08356,0.08746,0.00409,0.055,0,0.0,9.493,-22.775,-25.242,-84.424,8.537,0.0,-0.602,-0.257,0.805,-4.556,-1.043,0.0,0,1,1,bug.csv,43.5582
43.6854,0.01528,65.44,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99806,1.29799,0.10041,0.9954,1.30041,0.10032,0.78876,1.4881,0.0932,1.0,1.3,0.1,0.78471,1.48472,0.09469,0.97728,1.27728,0.11386,0.8,1.5,0.1,1.0,1.3,0.1,2.822,279.315,4.631,5.485,32.281,5.485,2.822,438.006,3.114,0.0,0.08373,0.08765,0.00411,0.055,0,0.0,9.457,-22.79,-25.194,-84.695,8.475,0.0,-0.608,-0.256,0.798,-4.566,-1.047,0.0,0,1,1,bug.csv,43.6177
43.736,0.02209,45.27,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99806,1.29799,0.10042,0.99539,1.30041,0.10033,0.78874,1.48808,0.09334,1.0,1.3,0.1,0.78469,1.48469,0.09484,0.97722,1.27722,0.11366,0.8,1.5,0.1,1.0,1.3,0.1,2.828,279.316,4.635,5.492,32.269,5.492,2.828,438.002,3.106,0.0,0.08278,0.08671,0.00413,0.055,0,0.0,9.426,-22.803,-25.154,-84.924,8.421,0.0,-0.608,-0.253,0.783,-4.512,-1.043,0.0,0,1,1,bug.csv,43.668299999999995
43.8018,0.01711,58.44,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99806,1.29798,0.10043,0.99539,1.3004,0.10034,0.78871,1.48805,0.09353,1.0,1.3,0.1,0.78466,1.48466,0.09504,0.97714,1.27714,0.1134,0.8,1.5,0.1,1.0,1.3,0.1,2.836,279.317,4.639,5.501,32.255,5.501,2.836,437.998,3.095,0.0,0.0824,0.08635,0.00415,0.055,0,0.0,9.385,-22.82,-25.103,-85.221,8.352,0.0,-0.608,-0.25,0.769,-4.493,-1.038,0.0,0,1,1,bug.csv,43.7341
43.8661,0.02022,49.46,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99805,1.29798,0.10043,0.99539,1.30039,0.10035,0.78868,1.48803,0.09371,1.0,1.3,0.1,0.78462,1.48463,0.09523,0.97706,1.27707,0.11315,0.8,1.5,0.1,1.0,1.3,0.1,2.843,279.318,4.643,5.509,32.241,5.509,2.843,437.993,3.085,0.0,0.08208,0.08605,0.00416,0.055,0,0.0,9.345,-22.836,-25.053,-85.509,8.284,0.0,-0.612,-0.247,0.758,-4.475,-1.04,0.0,0,1,1,bug.csv,43.7984
43.9163,0.02433,41.09,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99805,1.29797,0.10044,0.99538,1.30039,0.10035,0.78866,1.48801,0.09386,1.0,1.3,0.1,0.7846,1.4846,0.09539,0.97701,1.27701,0.11295,0.8,1.5,0.1,1.0,1.3,0.1,2.849,279.319,4.646,5.515,32.23,5.515,2.849,437.99,3.077,0.0,0.08121,0.08519,0.00418,0.055,0,0.0,9.314,-22.849,-25.015,-85.733,8.231,0.0,-0.615,-0.245,0.745,-4.424,-1.041,0.0,0,1,1,bug.csv,43.8486
43.9716,0.01425,70.19,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99805,1.29797,0.10044,0.99538,1.30039,0.10036,0.78864,1.48799,0.09402,1.0,1.3,0.1,0.78458,1.48458,0.09555,0.97695,1.27695,0.11273,0.8,1.5,0.1,1.0,1.3,0.1,2.854,279.32,4.649,5.522,32.219,5.522,2.854,437.986,3.068,0.0,0.08086,0.08485,0.0042,0.055,0,0.0,9.279,-22.862,-24.974,-85.977,8.172,0.0,-0.618,-0.243,0.734,-4.404,-1.042,0.0,0,1,1,bug.csv,43.9039
44.0386,0.01749,57.17,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99804,1.29796,0.10045,0.99538,1.30038,0.10037,0.78861,1.48796,0.09421,1.0,1.3,0.1,0.78455,1.48455,0.09576,0.97687,1.27687,0.11246,0.8,1.5,0.1,1.0,1.3,0.1,2.861,279.322,4.653,5.529,32.206,5.529,2.861,437.982,3.058,0.0,0.08055,0.08456,0.00422,0.055,0,0.0,9.237,-22.879,-24.925,-86.273,8.101,0.0,-0.62,-0.241,0.722,-4.388,-1.041,0.0,0,1,1,bug.csv,43.9709
44.0963,0.02028,49.31,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99804,1.29796,0.10045,0.99537,1.30038,0.10038,0.78859,1.48794,0.09438,1.0,1.3,0.1,0.78452,1.48452,0.09593,0.97681,1.27681,0.11223,0.8,1.5,0.1,1.0,1.3,0.1,2.867,279.322,4.657,5.536,32.195,5.536,2.867,437.978,3.049,0.0,0.07996,0.08399,0.00423,0.055,0,0.0,9.201,-22.893,-24.884,-86.525,8.04,0.0,-0.622,-0.238,0.709,-4.354,-1.041,0.0,0,1,1,bug.csv,44.0286
44.1513,0.01987,50.32,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99804,1.29795,0.10046,0.99537,1.30037,0.10038,0.78857,1.48792,0.09454,1.0,1.3,0.1,0.7845,1.4845,0.0961,0.97675,1.27676,0.11201,0.8,1.5,0.1,1.0,1.3,0.1,2.873,279.323,4.66,5.541,32.184,5.541,2.873,437.975,3.041,0.0,0.07943,0.08347,0.00425,0.055,0,0.0,9.166,-22.906,-24.845,-86.765,7.982,0.0,-0.624,-0.236,0.698,-4.324,-1.041,0.0,0,1,1,bug.csv,44.0836
44.2121,0.01085,92.12,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99803,1.29795,0.10046,0.99537,1.30037,0.10039,0.78855,1.4879,0.09471,1.0,1.3,0.1,0.78448,1.48448,0.09629,0.97669,1.27669,0.11177,0.8,1.5,0.1,1.0,1.3,0.1,2.879,279.325,4.663,5.546,32.173,5.546,2.879,437.971,3.032,0.0,0.07934,0.0834,0.00427,0.055,0,0.0,9.127,-22.921,-24.802,-87.028,7.917,0.0,-0.622,-0.232,0.686,-4.322,-1.035,0.0,0,1,1,bug.csv,44.1444
44.2775,0.02249,44.46,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99803,1.29795,0.10047,0.99536,1.30036,0.1004,0.78853,1.48788,0.0949,1.0,1.3,0.1,0.78446,1.48446,0.09649,0.97663,1.27663,0.1115,0.8,1.5,0.1,1.0,1.3,0.1,2.885,279.326,4.667,5.552,32.162,5.552,2.885,437.967,3.022,0.0,0.07822,0.0823,0.00429,0.055,0,0.0,9.085,-22.936,-24.757,-87.309,7.847,0.0,-0.627,-0.23,0.671,-4.256,-1.038,0.0,0,1,1,bug.csv,44.2098
44.3407,0.0226,44.24,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99803,1.29794,0.10048,0.99536,1.30036,0.10041,0.78851,1.48787,0.09509,1.0,1.3,0.1,0.78444,1.48444,0.09668,0.97656,1.27656,0.11125,0.8,1.5,0.1,1.0,1.3,0.1,2.891,279.326,4.67,5.556,32.151,5.556,2.891,437.963,3.013,0.0,0.07842,0.08251,0.0043,0.055,0,0.0,9.044,-22.951,-24.715,-87.579,7.78,0.0,-0.627,-0.228,0.662,-4.27,-1.036,0.0,0,1,1,bug.csv,44.272999999999996
44.4045,0.02118,47.21,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99803,1.29794,0.10048,0.99536,1.30035,0.10042,0.78849,1.48785,0.09528,1.0,1.3,0.1,0.78442,1.48442,0.09688,0.9765,1.2765,0.11099,0.8,1.5,0.1,1.0,1.3,0.1,2.896,279.327,4.673,5.561,32.141,5.561,2.896,437.96,3.004,0.0,0.07732,0.08143,0.00432,0.055,0,0.0,9.002,-22.965,-24.673,-87.848,7.712,0.0,-0.631,-0.225,0.646,-4.205,-1.038,0.0,0,1,1,bug.csv,44.3368
44.4677,0.02032,49.21,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99802,1.29793,0.10049,0.99536,1.30035,0.10042,0.78847,1.48783,0.09546,1.0,1.3,0.1,0.7844,1.4844,0.09707,0.97644,1.27644,0.11073,0.8,1.5,0.1,1.0,1.3,0.1,2.901,279.328,4.676,5.565,32.132,5.565,2.901,437.956,2.995,0.0,0.077,0.08112,0.00434,0.055,0,0.0,8.961,-22.98,-24.632,-88.114,7.645,0.0,-0.63,-0.222,0.634,-4.189,-1.034,0.0,0,1,1,bug.csv,44.4
44.532,0.02135,46.84,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99802,1.29793,0.10049,0.99535,1.30035,0.10043,0.78845,1.48782,0.09565,1.0,1.3,0.1,0.78438,1.48438,0.09727,0.97638,1.27639,0.11047,0.8,1.5,0.1,1.0,1.3,0.1,2.906,279.329,4.679,5.569,32.123,5.569,2.906,437.953,2.987,0.0,0.07638,0.08051,0.00436,0.055,0,0.0,8.92,-22.994,-24.591,-88.382,7.576,0.0,-0.633,-0.22,0.622,-4.153,-1.035,0.0,0,1,1,bug.csv,44.464299999999994
44.5951,0.02037,49.1,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,0.99802,1.29793,0.1005,0.99535,1.30034,0.10044,0.78843,1.4878,0.09584,1.0,1.3,0.1,0.78436,1.48436,0.09747,0.97633,1.27633,0.11021,0.8,1.5,0.1,1.0,1.3,0.1,2.91,279.33,4.682,5.573,32.115,5.573,2.91,437.95,2.979,0.0,0.07578,0.07993,0.00437,0.055,0,0.0,8.879,-23.008,-24.552,-88.643,7.509,0.0,-0.635,-0.216,0.608,-4.118,-1.037,0.0,0,1,1,bug.csv,44.5274
