time,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,entry_error_mm,target_error_mm,needle_skull_violation_mm,lambda,stage,valid_post_insertion_context,raw_needle_skull_penetration_mm,intentional_needle_inside_skull,unsafe_needle_skull_violation_mm,source_file,fps_est,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
12.59368,InsertToTarget,Double,51.00972,50.96061,16.1597,175.3565,175.3565,0.0,51.00972,16.1597,9.1597,0.0,0.0,0.99783,1.0,6,6,1,0.5538,0.99806,0.04418,0.82226,0.70896,0.11017,0.82,0.7,0.06,0.9,0.56,0.06,-2.44405,-44.00752,92.37977,-98.92959,-73.7894,110.8006,50.96061,175.3565,0.0,0.99783,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,25.19526329050124,Task3_Insertion,0.0,16.158895782394318,44.87486779545992,45.32475517047981,97.49947243911113,50.57753135989873,175.35569024129214,224.61661481304057,11781.943372085043,114394.07927112727,139.83653194540787,534.866153454596
12.61512,InsertToTarget,Double,50.53507,50.53287,13.55246,177.1905,177.1905,0.0,50.53507,13.55246,6.55246,0.0,0.0,0.9984,1.0,6,6,1,0.56856,1.01435,0.04888,0.82407,0.71248,0.1088,0.82,0.7,0.06,0.9,0.56,0.06,-2.371,-41.20237,89.01978,-101.9741,-70.42941,114.1606,50.53287,177.1905,0.0,0.9984,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,46.64179104477971,Task3_Insertion,0.0,13.5517423405537,37.783511451596596,38.04927486000434,100.04735728683757,49.759688364717945,177.19186014035745,255.50825148285284,12313.494818185578,97992.75022642572,134.73469183313946,773.3519531771069
12.65229,InsertToTarget,Double,29.72024,29.72107,6.65632,166.833,166.833,0.0,29.72024,6.65632,0.0,0.0,0.0,0.99937,1.0,6,6,1,0.59933,1.03489,0.05656,0.82572,0.70666,0.0884,0.82,0.7,0.06,0.9,0.56,0.06,-2.25134,-36.54362,82.51614,-104.7742,-63.70944,119.9291,29.72107,166.833,0.0,0.99937,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,26.90341673392414,Task3_Insertion,0.0,6.657321069828535,18.693296588466154,18.724887402280668,95.68490582736919,29.579780620188224,166.83295238051738,493.9097731392739,2702.1973629796844,223132.54066980633,99.81682576872879,1272.5395339933887
12.69291,InsertToTarget,Double,12.90686,12.90671,2.46037,162.2016,162.2016,0.0,12.90686,2.46037,0.0,0.0,0.0,0.99979,1.0,6,6,1,0.61501,1.04365,0.05932,0.82298,0.70221,0.07236,0.82,0.7,0.06,0.9,0.56,0.06,-2.19064,-34.35802,79.35294,-105.1702,-59.6467,122.6498,12.90671,162.2016,0.0,0.99979,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,24.618414574102175,Task3_Insertion,0.0,2.4598680542547764,6.920578970836851,6.92217380009751,91.95536134740878,12.8972948863169,162.19905702561894,298.711141302309,4812.143158975848,7838471.024146252,37.68163180177327,1100.3095737995125
12.71459,InsertToTarget,Double,7.85917,7.83312,1.43913,160.9786,160.9786,0.0039,7.84769,1.43913,0.0,0.0,0.0,0.99831,1.0,6,6,1,0.61833,1.04479,0.05966,0.82215,0.7007,0.06753,0.82,0.7,0.06,0.9,0.56,0.06,-2.17462,-33.95258,78.70061,-105.1306,-58.81394,123.2828,7.83312,160.9786,0.0,0.99831,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,46.125461254612716,Task3_Insertion,0.0,1.4395741106049733,4.050907949475625,4.051227628204244,86.65363508946986,7.848744142560973,160.97767981928422,194.16253845588156,261832.09750684648,6079945.786205956,18.975475863616726,35284.2438626323
12.73675,InsertToTarget,Double,4.74081,4.56909,0.82163,160.1073,160.1073,0.00789,4.58603,0.82163,0.0,0.0,0.0,0.99675,1.0,6,6,1,0.62028,1.04514,0.05981,0.8217,0.69958,0.06441,0.82,0.7,0.06,0.9,0.56,0.06,-2.16315,-33.74159,78.3272,-105.072,-58.35812,123.648,4.56909,160.1073,0.0,0.99675,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,45.12635379061109,Task3_Insertion,0.0,0.8224256099724769,2.3144390780275232,2.3144986871976023,75.24967340411422,4.588572595212867,160.102824772082,11539.867462563398,263428.5390945924,11714716.767848797,1581.0775875803097,35557.782808142474
12.75936,ApproachEntry,Double,532.5364,531.3397,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.99675,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,531.3397,529.4135,0.0,0.99675,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,44.22821760283361,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,11431.7201672718,273377.6106864164,11834611.438540507,1559.676973143808,37441.59043376721
12.78094,ApproachEntry,Double,532.5364,531.3397,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.99675,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,531.3397,529.4135,0.0,0.99675,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,46.33920296570866,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,5.102196573270515e-12,283522.7117552918,5051322.754255902,3.2818563180946156e-14,38682.178921245446
12.80579,ApproachEntry,Double,532.5364,531.3397,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.99675,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,531.3397,529.4135,0.0,0.99675,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,40.24144869215178,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,1.7763568394002505e-12,1.154235089274415e-10,6070959.240060318,2.320622857404618e-14,7.11707972596456e-13
12.83405,ApproachEntry,Double,532.5364,531.3397,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.99675,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,531.3397,529.4135,0.0,0.99675,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,35.38570417551371,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,0.0,2.950508713348143e-11,1.8196196225188447e-09,0.0,6.254301682494455e-13
12.85905,ApproachEntry,Double,532.5364,531.3397,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.99675,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,531.3397,529.4135,0.0,0.99675,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,39.99999999999943,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,0.0,0.0,1.8506798338865562e-09,2.320622857404618e-14,1.20932576856434e-14
12.88438,ApproachEntry,Double,532.5364,531.3397,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.99675,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,531.3397,529.4135,0.0,0.99675,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,39.478878799841624,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,0.0,8.938154859457243e-11,1.1452649540228835e-09,0.0,7.083230838110087e-13
12.90633,ApproachEntry,Double,532.5364,531.3397,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.99675,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,531.3397,529.4135,0.0,0.99675,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,45.55808656036372,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,3.66205343881779e-12,4.0807965636617716e-11,4.2868414673274996e-09,2.320622857404618e-14,9.19802540672589e-13
12.92816,ApproachEntry,Double,532.5364,531.3397,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.99675,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,531.3397,529.4135,0.0,0.99675,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,45.808520384792466,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,1.7763568394002505e-12,1.0551599408351366e-10,6.937576305346379e-10,4.0194366942304644e-14,1.0192297265866345e-12
12.95319,ApproachEntry,Double,532.5364,531.3397,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.99675,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,531.3397,529.4135,0.0,0.99675,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,39.95205753096409,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,3.552713678800501e-12,5.705286242425179e-11,5.606774158165679e-09,5.189070459296527e-14,9.545983177549583e-13
12.97334,ApproachEntry,Double,532.5364,531.3397,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.99675,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,531.3397,529.4135,0.0,0.99675,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,49.62779156327297,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,1.9860273225978185e-12,1.5954876969103034e-10,1.3975206980806965e-09,3.2818563180946156e-14,1.624698083932038e-12
12.99804,ApproachEntry,Double,532.5364,531.3397,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.99675,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,531.3397,529.4135,0.0,0.99675,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,40.48582995951536,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,3.972054645195637e-12,3.8600272134978605e-11,4.41778328832125e-09,0.0,7.2148233213611e-13
13.025,ApproachEntry,Double,532.5364,531.3397,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.99675,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,531.3397,529.4135,0.0,0.99675,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,37.091988130562754,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,0.0,7.032503101365361e-11,8.364403281404294e-10,5.189070459296527e-14,3.876905919250917e-13
13.04744,ApproachEntry,Double,532.5364,531.3397,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.99675,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,531.3397,529.4135,0.0,0.99675,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,44.563279857398356,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,8.881784197001252e-13,4.5849338783449505e-12,584402.5151248472,0.0,1.2272944242125102e-12
13.07282,ApproachEntry,Double,532.5364,531.3397,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.99675,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,531.3397,529.4135,0.0,0.99675,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,39.401103230890186,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,0.0,31607.519410677836,1075123.1221054785,0.0,1118.7532435796477
13.09908,ApproachEntry,Double,532.5364,531.3397,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.99675,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,531.3397,529.4135,0.0,0.99675,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,38.08073115003719,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,1688.8059519373269,55235.53529709161,445075.9633741529,59.775558845918994,2154.261401133651
13.14146,ApproachEntry,Double,495.1351,202.281,51.62917,474.6489,474.6489,0.0,495.1351,51.62917,44.62917,0.0,0.0,0.0,1.0,6,6,1,0.83398,0.83016,0.21421,1.17367,0.73828,0.4044,0.82,0.7,0.06,0.9,0.56,0.06,-6.24195,-24.72,32.72,-6.59417,-20.72,6.72,202.281,474.6489,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,23.596035865974716,Task3_Insertion,0.0,51.62817585884961,126.41601108241186,140.42919790605282,73.30595487142224,474.26672820097923,474.64764541710304,3456.3059380778777,39396.841479531315,1284770.8439799119,143.15253006949783,884.793978122986
13.16428,ApproachEntry,Double,479.8565,199.8562,47.79231,446.8407,446.8407,0.0,479.8565,47.79231,40.79231,0.0,0.0,0.0,1.0,6,6,1,0.80411,0.7983,0.23328,1.13808,0.67963,0.41871,0.82,0.7,0.06,0.9,0.56,0.06,-7.75476,-28.08,36.07998,-9.95418,-24.08,10.08,199.8562,446.8407,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,43.8212094653824,Task3_Insertion,0.0,47.79239376621661,119.43677208421116,130.6346651605381,68.54749701693011,446.61296913374724,446.8403377046437,2935.3305419525104,56628.9783264703,194363.03496271832,139.6311903352769,931.3261219908173
13.18575,ApproachEntry,Double,460.7079,185.464,43.5289,410.8919,410.8919,0.0,460.7079,43.5289,36.5289,0.0,0.0,0.0,1.0,6,6,1,0.78719,0.76734,0.22966,1.11638,0.62143,0.40386,0.82,0.7,0.06,0.9,0.56,0.06,-8.00074,-31.44,39.43997,-13.31418,-27.44,13.44,185.464,410.8919,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,46.576618537492514,Task3_Insertion,0.0,43.529479378566265,111.05400448072879,119.57823537242969,62.14454262687352,407.32746641794427,410.8937197135045,3108.475568489024,37713.930660948005,906150.7529993319,147.45893431780442,758.2676463534491
13.20596,ApproachEntry,Double,442.2351,165.7711,39.07745,372.895,372.895,0.0,442.2351,39.07745,32.07745,0.0,0.0,0.0,1.0,6,6,1,0.77555,0.73752,0.21523,1.09853,0.56444,0.37562,0.82,0.7,0.06,0.9,0.56,0.06,-7.62505,-34.79999,42.79995,-16.67418,-30.8,16.8,165.7711,372.895,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,49.48045522019114,Task3_Insertion,0.0,39.076798836359956,101.64273873001258,107.85318810772158,54.64601231534749,360.68334262149585,372.89389764382037,3389.213757278378,22157.17594511328,749491.1979741039,156.26324451639917,532.1588718588401
13.2435,ApproachEntry,Double,418.1954,128.5132,30.05826,307.2209,307.2209,0.0,418.1954,30.05826,23.05826,0.0,0.0,0.0,1.0,6,6,1,0.7565,0.68209,0.17028,1.06003,0.45679,0.30109,0.82,0.7,0.06,0.9,0.56,0.06,-5.91249,-41.51996,49.51992,-23.39418,-37.51998,23.52,128.5132,307.2209,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,26.638252530634055,Task3_Insertion,0.0,30.058357173877273,80.76476489140856,83.62525935825104,37.84198459609159,256.558811473345,307.2235230251747,3605.7000079670856,12014.824437063815,421053.8809040895,164.37858725694915,180.92891132481324
13.28127,ApproachEntry,Double,419.2809,121.7813,21.38915,276.9506,276.9506,0.0,419.2809,21.38915,14.38915,0.0,0.0,0.0,1.0,6,6,1,0.73476,0.63349,0.11604,1.00918,0.36134,0.2191,0.82,0.7,0.06,0.9,0.56,0.06,-3.58492,-48.23993,56.23989,-30.11418,-44.23995,30.24,121.7813,276.9506,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,26.476039184537935,Task3_Insertion,0.0,21.388901548694587,58.805532012300276,59.84499321447679,22.307046210057614,159.1446170770956,276.9456228215207,3278.9785296677373,16162.52785605406,129590.61817925061,153.20223268109913,304.1002729257869
13.30242,ApproachEntry,Double,429.1474,135.2415,17.3914,279.7642,279.7642,0.0,429.1474,17.3914,10.3914,0.0,0.0,0.0,1.0,6,6,1,0.7212,0.61211,0.08837,0.97806,0.31925,0.17922,0.82,0.7,0.06,0.9,0.56,0.06,-2.35286,-51.59992,59.59988,-33.47417,-47.59993,33.6,135.2415,279.7642,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,47.281323877067564,Task3_Insertion,0.0,17.391149373561426,48.19511013922004,48.7555272965035,17.624437349415274,129.9355131416528,279.7629970171181,3058.4339784245785,14793.322891217196,557496.2971482041,146.7770112178731,73.11607902366724
13.32361,ApproachEntry,Double,443.9966,156.9562,13.79746,293.5916,293.5916,0.0,443.9966,13.79746,6.79746,0.0,0.0,0.0,1.0,6,6,1,0.70534,0.59283,0.0616,0.94314,0.28131,0.14163,0.82,0.7,0.06,0.9,0.56,0.06,-1.14946,-54.9599,62.95987,-36.83416,-50.95992,36.95998,156.9562,293.5916,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,47.19207173194746,Task3_Insertion,0.0,13.796857452166936,38.45377561769097,38.734186486044294,16.987494170439312,129.71780180898028,293.5858181179739,3030.46789805549,35823.279471368674,1537881.3413464914,150.23270082807804,557.3663961532172
13.34379,ApproachEntry,Double,462.6052,183.5451,10.8625,315.9025,315.9025,0.0,462.6052,10.8625,3.86251,0.0,0.0,0.0,1.0,6,6,1,0.68702,0.57571,0.03643,0.90472,0.24766,0.10709,0.82,0.7,0.06,0.9,0.56,0.06,-0.0201,-58.31989,66.31985,-40.19414,-54.3199,40.31997,183.5451,315.9025,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,49.55401387512422,Task3_Insertion,0.0,10.862417069049199,30.38685755247721,30.523892832417673,19.97666421131732,158.04428633966958,315.9050840046738,1940.2708055043274,70600.38033469256,921198.1397428875,146.50014489999234,1257.513564421473
13.38243,ApproachEntry,Double,405.5722,160.399,11.17576,260.2005,260.2005,0.0,405.5722,11.17576,4.17576,0.0,0.0,0.0,1.0,6,6,1,0.67974,0.6333,0.01991,0.89142,0.3023,0.09493,0.82,0.7,0.06,0.9,0.56,0.06,1.37083,-58.36887,73.03983,-46.91411,-61.03988,47.03994,160.399,260.2005,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,25.8799171842656,Task3_Insertion,0.0,11.176178145954143,31.253581276167395,31.402818003358362,20.154591963186775,139.74054849558237,260.1980232438364,2088.3017857667596,41500.124758832935,1095821.0369551948,147.09754887487395,775.6243141217038
13.41899,ApproachEntry,Double,310.7405,157.9183,13.88454,166.0918,166.0918,0.0,310.7405,13.88454,6.88454,154.1342,0.0,0.0,1.0,6,6,1,0.66912,0.72183,0.0188,0.8911,0.40144,0.10865,0.82,0.7,0.06,0.9,0.56,0.06,1.83667,-55.97693,79.7598,-53.63408,-67.75985,53.75991,157.9183,166.0918,154.1342,0.0,T3_safe_insertion,False,154.1342,False,154.1342,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,27.352297592996706,Task3_Insertion,154.1342,13.884904336416612,38.694367542304896,38.98016793372104,18.607260148296568,99.1511227369616,166.09426871508845,2219.81344040519,11153.12840478459,711119.3632152935,151.30266608783603,260.32780127592827
13.45529,ApproachEntry,Double,246.8729,202.0397,15.43783,113.1396,113.1396,0.0,246.8729,15.43783,8.43783,131.5229,0.0,0.0,1.0,6,6,1,0.64064,0.77678,0.00751,0.86701,0.46205,0.10603,0.82,0.7,0.06,0.9,0.56,0.06,2.30061,-55.95813,86.47977,-60.35405,-74.47982,60.47988,202.0397,113.1396,131.5229,0.0,T3_safe_insertion,False,131.5229,False,131.5229,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,27.54820936639203,Task3_Insertion,131.5229,15.437979733038313,42.92267504588464,43.315165128140116,21.358966247455903,89.91552543274256,113.14284555375127,1687.4785061917323,10761.557115944419,283277.70730246336,150.8633181172718,239.2040291526251
13.4918,ApproachEntry,Double,192.3782,254.9931,16.94709,85.53824,85.53824,0.0,192.3782,16.94711,9.94711,125.6106,0.0,0.0,1.0,6,6,1,0.60521,0.81906,-0.00866,0.83916,0.51205,0.09629,0.82,0.7,0.06,0.9,0.56,0.06,2.74286,-56.73186,93.19974,-67.07403,-81.19979,67.19985,254.9931,85.53824,125.6106,0.0,T3_safe_insertion,False,125.6106,False,125.6106,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,27.389756231169677,Task3_Insertion,125.6106,16.947772431770815,47.00294178248629,47.521730432953994,26.14625056280691,84.77402077559813,85.54339366660646,1729.761602921636,10297.579467835187,220678.3671582599,149.16401665579124,398.320300351203
13.52892,ApproachEntry,Double,123.8675,315.0511,20.03668,86.71869,86.71869,0.0,123.8675,20.03668,13.03668,96.58101,0.0,0.0,1.0,6,6,1,0.56747,0.86772,-0.02578,0.82024,0.57934,0.08801,0.82,0.7,0.06,0.9,0.56,0.06,3.04327,-56.62825,99.91971,-73.794,-87.91976,73.91982,315.0511,86.71869,96.58101,0.0,T3_safe_insertion,False,96.58101,False,96.58101,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,26.939655172413925,Task3_Insertion,96.58101,20.037067286321548,55.24710532180862,56.102583833502976,32.14401315825789,65.90423449684694,86.7193940246356,2173.850429820508,7821.375672151945,442059.003914001,138.0190250104321,1163.344906146009
