time,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,entry_error_mm,target_error_mm,needle_skull_violation_mm,lambda,stage,valid_post_insertion_context,source_file,fps_est,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
83.98756,Done,EntryTipCone,161.2433,0.00082,2.60098,7.31928,7.31928,0.99972,7.31838,2.60098,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70935,0.91148,0.06625,0.89473,0.55718,0.05578,0.82,0.7,0.06,0.9,0.56,0.06,0.77948,-31.86353,59.51642,-91.53143,-77.99599,105.2621,0.00082,7.31928,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.277686852156652,Task4_EntryRCM_TipCone,0.0,2.6008221193597336,7.316873324809555,7.318758296403642,2.600082517971749,7.314784712116662,7.316672741075699,6.853902296709862,4.898041386149538,26.917484729035895,1.1911648236326613,2.0461713817783176
84.0239,Done,EntryTipCone,161.2433,0.00077,2.60113,7.31966,7.31966,0.99972,7.31876,2.60113,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70916,0.91137,0.06655,0.89486,0.55725,0.05557,0.82,0.7,0.06,0.9,0.56,0.06,0.75394,-31.86456,59.52079,-91.43573,-78.03886,105.2618,0.00077,7.31966,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.517886626310432,Task4_EntryRCM_TipCone,0.0,2.6015428069616884,7.31889943648542,7.320785975355452,2.6018300727174126,7.3198769430598345,7.321680135051003,6.936214746955837,6.508125635391096,91.829071133156,1.2332269585205253,2.037448705036241
84.06084,Done,EntryTipCone,161.243,0.00092,2.60121,7.31967,7.31967,0.99972,7.31876,2.60121,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70896,0.91125,0.06685,0.89499,0.55733,0.05537,0.82,0.7,0.06,0.9,0.56,0.06,0.72829,-31.86728,59.52826,-91.3363,-78.08633,105.2581,0.00092,7.31967,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.070925825662282,Task4_EntryRCM_TipCone,0.0,2.60248589126788,7.321550783418996,7.323439374521854,2.603298185965251,7.323787376655774,7.325701331613308,6.8695209849536125,10.038210796440083,40.980193165655635,1.2775867178133895,2.005688991533311
84.09679,Done,EntryTipCone,161.243,0.001,2.60128,7.31992,7.31992,0.99972,7.31901,2.60128,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70875,0.91113,0.06713,0.89513,0.55741,0.05518,0.82,0.7,0.06,0.9,0.56,0.06,0.7036,-31.87159,59.53851,-91.23715,-78.13651,105.2512,0.001,7.31992,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.816411682893136,Task4_EntryRCM_TipCone,0.0,2.601806676839592,7.319641269188494,7.321528382112035,2.6030921890165635,7.323207052819309,7.325121159407594,6.890160690830201,8.695940071188113,81.60905521449756,1.3210420701318109,1.9505119229153722
84.1334,Done,EntryTipCone,161.2427,0.00103,2.60143,7.32014,7.32014,0.99972,7.31923,2.60143,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70853,0.91101,0.06741,0.89528,0.5575,0.055,0.82,0.7,0.06,0.9,0.56,0.06,0.67885,-31.87756,59.55182,-91.13442,-78.19121,105.2408,0.00103,7.32014,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.31494127287922,Task4_EntryRCM_TipCone,0.0,2.600829713454362,7.316894674542923,7.3187796626467945,2.599993273340762,7.314308001339724,7.316310545623444,6.857845632228641,4.393462680876705,69.47856456110877,1.3641578728537211,1.9710469227701537
84.17191,Done,EntryTipCone,161.2425,0.00122,2.60166,7.32073,7.32073,0.99972,7.31982,2.60166,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.7083,0.91088,0.06769,0.89544,0.55759,0.05481,0.82,0.7,0.06,0.9,0.56,0.06,0.65321,-31.88556,59.56895,-91.02428,-78.25277,105.2262,0.00122,7.32073,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,25.967281225654148,Task4_EntryRCM_TipCone,0.0,2.6016998868635732,7.319341044349395,7.321227924935412,2.60021163438667,7.314979467871717,7.3169529177110455,6.912536363023096,3.8142877051950856,48.13269441062152,1.4168936440832802,2.0289669861661768
84.20883,Done,EntryTipCone,161.2424,0.00131,2.60166,7.32071,7.32071,0.99972,7.3198,2.60166,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70806,0.91074,0.06795,0.8956,0.55768,0.05463,0.82,0.7,0.06,0.9,0.56,0.06,0.62896,-31.89504,59.58863,-90.91619,-78.31612,105.2085,0.00131,7.32071,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.08559046586543,Task4_EntryRCM_TipCone,0.0,2.601435093378047,7.3185966149912876,7.32048291956185,2.6012085634717015,7.317844260120994,7.3197882483034356,6.892407977809885,6.354277135008107,104.26242302674528,1.4687678289841979,1.6883579672618756
84.2455,Done,EntryTipCone,161.2424,0.0013,2.60166,7.32066,7.32066,0.99972,7.31975,2.60166,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70782,0.9106,0.0682,0.89576,0.55777,0.05446,0.82,0.7,0.06,0.9,0.56,0.06,0.60531,-31.90607,59.61112,-90.80706,-78.38276,105.1874,0.0013,7.32066,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.270248159257605,Task4_EntryRCM_TipCone,0.0,2.6022065908488115,7.32076557035815,7.322653553524258,2.602721353197153,7.322162354008679,7.3240767336231825,6.813139170188179,10.838041607818008,175.76428314686157,1.4937737834208833,1.8424494588241305
84.26806,Done,EntryTipCone,161.2419,0.00141,2.60203,7.32152,7.32152,0.99972,7.32061,2.60203,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70767,0.91052,0.06835,0.89586,0.55783,0.05436,0.82,0.7,0.06,0.9,0.56,0.06,0.59117,-31.91331,59.62582,-90.74052,-78.42436,105.1735,0.00141,7.32152,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,44.32624113475456,Task4_EntryRCM_TipCone,0.0,2.603016421970128,7.323042293901345,7.324932040137946,2.60312890518528,7.323197704239923,7.325168940031368,6.875508225488938,9.716449287585414,250.48026963601654,1.530436997796322,2.4552203011799736
84.28928,Done,EntryTipCone,161.2417,0.00158,2.60203,7.32158,7.32158,0.99972,7.32067,2.60203,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70752,0.91043,0.06848,0.89596,0.55789,0.05427,0.82,0.7,0.06,0.9,0.56,0.06,0.57782,-31.921,59.64122,-90.67586,-78.46599,105.1585,0.00158,7.32158,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,47.12535344015175,Task4_EntryRCM_TipCone,0.0,2.601217870088912,7.317985922381987,7.319871754505972,2.6018998587583555,7.319622625833653,7.321652818865463,6.941062399920679,7.806376839276213,157.18692986648503,1.578478534050994,2.4364560166482354
84.30994,Done,EntryTipCone,161.2418,0.00158,2.60196,7.32153,7.32153,0.99972,7.32061,2.60196,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70738,0.91035,0.06861,0.89606,0.55794,0.05418,0.82,0.7,0.06,0.9,0.56,0.06,0.56499,-31.92899,59.65714,-90.6124,-78.50766,105.1428,0.00158,7.32153,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,48.40271055180882,Task4_EntryRCM_TipCone,0.0,2.6020044591661224,7.320197306020799,7.322084849299874,2.6026507720006324,7.322019897857155,7.323906061658675,6.896049890119965,6.286589931931134,236.06848294788608,1.612014281060646,2.030358976380887
84.34539,Done,EntryTipCone,161.2422,0.0014,2.60166,7.32068,7.32068,0.99972,7.31977,2.60166,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70712,0.9102,0.06883,0.89623,0.55804,0.05404,0.82,0.7,0.06,0.9,0.56,0.06,0.54325,-31.94409,59.68698,-90.50142,-78.58263,105.1126,0.0014,7.32068,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,28.2087447108625,Task4_EntryRCM_TipCone,0.0,2.6012411854501396,7.318051470233399,7.319937353062666,2.6011309497650985,7.317625613229017,7.3195696594814015,6.862892309001419,6.953426507776213,46.004549053084816,1.658378690492452,1.690132608857426
84.38145,Done,EntryTipCone,161.2418,0.00165,2.60173,7.32093,7.32093,0.99972,7.32002,2.60173,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70686,0.91005,0.06904,0.89641,0.55814,0.0539,0.82,0.7,0.06,0.9,0.56,0.06,0.52178,-31.96058,59.71945,-90.38851,-78.66103,105.0795,0.00165,7.32093,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.731558513583696,Task4_EntryRCM_TipCone,0.0,2.6015371589899132,7.318883558012857,7.320770084596347,2.6006647820293427,7.316425041276343,7.318312647051922,6.886886696601656,4.164034756062885,72.38942633998961,1.6949698782794917,1.7052752850829966
84.4183,Done,EntryTipCone,161.2418,0.00151,2.60181,7.32117,7.32117,0.99972,7.32026,2.60181,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70658,0.9099,0.06924,0.89659,0.55825,0.05376,0.82,0.7,0.06,0.9,0.56,0.06,0.50037,-31.97895,59.75542,-90.27173,-78.74457,105.0421,0.00151,7.32117,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.13704206241434,Task4_EntryRCM_TipCone,0.0,2.6019162038694756,7.319949188839091,7.321836540075256,2.6024235746658726,7.321097963052782,7.323127747076396,6.94687710768185,8.569698338357968,79.00349740278244,1.7465354345383375,1.8330558133942196
84.45401,Done,EntryTipCone,161.2417,0.00152,2.60181,7.32123,7.32123,0.99972,7.32032,2.60181,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70631,0.90974,0.06942,0.89678,0.55835,0.05363,0.82,0.7,0.06,0.9,0.56,0.06,0.48015,-31.99823,59.79302,-90.15709,-78.82898,105.0024,0.00152,7.32123,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,28.00336040325264,Task4_EntryRCM_TipCone,0.0,2.601669875344247,7.319256671223887,7.321143486518949,2.6033241757563546,7.3239733856593405,7.325831010881983,6.933720885497833,9.346207959436214,79.51559228377616,1.7952085034514267,1.7611541083509408
84.48985,Done,EntryTipCone,161.2416,0.00174,2.60181,7.32113,7.32113,0.99972,7.32022,2.60181,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70603,0.90958,0.0696,0.89697,0.55846,0.05352,0.82,0.7,0.06,0.9,0.56,0.06,0.46042,-32.01892,59.83327,-90.04093,-78.91673,104.9594,0.00174,7.32113,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.901785714279935,Task4_EntryRCM_TipCone,0.0,2.6009629117986064,7.31726914301023,7.319154420716791,2.6003057346890697,7.315413548434263,7.317301415139338,6.9491692391941,5.731558662691557,77.01579878100318,1.8415566459347867,1.7403775341761878
84.52705,Done,EntryTipCone,161.2415,0.00175,2.60188,7.32118,7.32118,0.99972,7.32027,2.60188,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70574,0.90942,0.06977,0.89717,0.55858,0.0534,0.82,0.7,0.06,0.9,0.56,0.06,0.44054,-32.04184,59.87775,-89.91926,-79.01104,104.9113,0.00175,7.32118,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,26.88172043010856,Task4_EntryRCM_TipCone,0.0,2.6018417088462034,7.319739756690306,7.321626945835331,2.6013736440577455,7.318196604250379,7.320198084751544,6.868396830514817,6.3954183081210285,43.16119670175906,1.8913108417383306,1.691791226059743
84.56308,Done,EntryTipCone,161.2414,0.00161,2.60188,7.32114,7.32114,0.99972,7.32023,2.60181,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70545,0.90925,0.06992,0.89736,0.55869,0.0533,0.82,0.7,0.06,0.9,0.56,0.06,0.4219,-32.06544,59.92346,-89.80029,-79.10558,104.8612,0.00161,7.32114,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.75464890369393,Task4_EntryRCM_TipCone,0.0,2.601179308855356,7.317877512907017,7.319763261170863,2.601150469729271,7.317511556848769,7.319542335419607,6.74067924744875,6.483926080492887,63.94723183452548,1.9349055919309515,1.5745202481188907
84.60162,Done,EntryTipCone,161.241,0.00198,2.60188,7.32141,7.32141,0.99972,7.32049,2.60188,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70514,0.90907,0.07008,0.89757,0.55881,0.0532,0.82,0.7,0.06,0.9,0.56,0.06,0.40269,-32.09194,59.97475,-89.67248,-79.20943,104.8042,0.00198,7.32141,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,25.947067981319744,Task4_EntryRCM_TipCone,0.0,2.602390511895786,7.3212826380166725,7.323171021497991,2.600793888056444,7.3165070480807755,7.318538105386914,6.847568074835622,5.217992917860728,40.624829090006486,1.977659297775736,1.6148086988596628
84.64135,Done,EntryTipCone,161.2405,0.00225,2.60203,7.3215,7.3215,0.99972,7.32059,2.60203,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70481,0.90888,0.07022,0.89779,0.55894,0.0531,0.82,0.7,0.06,0.9,0.56,0.06,0.38368,-32.12071,60.03042,-89.53994,-79.31975,104.7418,0.00225,7.3215,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,25.16989680341942,Task4_EntryRCM_TipCone,0.0,2.6025663613965495,7.321777013609531,7.32366577989109,2.602197590705128,7.320292238807052,7.322410805192527,6.870756787202289,9.578428843101973,180.72871863225348,2.031717434493936,1.9554543786049858
84.66223,Done,EntryTipCone,161.2403,0.00228,2.60203,7.32171,7.32171,0.99972,7.3208,2.60203,0.0,0.0,0.0,0.5969,1.0,6,6,1,0.70463,0.90878,0.07029,0.89791,0.559,0.05305,0.82,0.7,0.06,0.9,0.56,0.06,0.37397,-32.13652,60.06098,-89.46961,-79.37933,104.7072,0.00228,7.32171,0.0,0.5969,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,47.89272030653376,Task4_EntryRCM_TipCone,0.0,2.6029589433114992,7.322880700980512,7.324770322045752,2.603421999406175,7.32407977942518,7.326022112988748,6.892810413802586,11.643445530184831,136.62163773307822,2.0684542843692877,1.9804562605667202
84.70016,Done,EntryTipCone,161.2406,0.00217,2.60181,7.32095,7.32095,0.99972,7.32004,2.60181,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70431,0.9086,0.0704,0.89813,0.55913,0.05298,0.82,0.7,0.06,0.9,0.56,0.06,0.35686,-32.16661,60.11908,-89.34009,-79.49105,104.6405,0.00217,7.32095,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,26.364355391508656,Task4_EntryRCM_TipCone,0.0,2.600983436735299,7.317326845988146,7.319212168323165,2.600143667039982,7.314675343760348,7.31670690953247,6.964875058305228,6.2485588515870045,105.73632301725667,2.123720012815867,1.5386450046528393
84.73641,Done,EntryTipCone,161.2407,0.00208,2.60173,7.32073,7.32073,0.99972,7.31982,2.60173,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.704,0.90842,0.0705,0.89834,0.55925,0.05291,0.82,0.7,0.06,0.9,0.56,0.06,0.34127,-32.19643,60.1767,-89.21613,-79.60001,104.5738,0.00208,7.32073,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.586206896544372,Task4_EntryRCM_TipCone,0.0,2.601730212344876,7.319426300132382,7.321313246694205,2.6014051408346544,7.3182289786952825,7.320259558239722,6.953177522120608,5.538245728085521,59.13961629601834,2.1561114063038955,1.3271329612650107
84.7722,Done,EntryTipCone,161.2403,0.00236,2.60166,7.32056,7.32056,0.99972,7.31965,2.60166,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.70369,0.90825,0.07058,0.89855,0.55937,0.05285,0.82,0.7,0.06,0.9,0.56,0.06,0.32662,-32.22677,60.2354,-89.09382,-79.70942,104.5051,0.00236,7.32056,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.940765576983406,Task4_EntryRCM_TipCone,0.0,2.6014456960051717,7.318626422777852,7.32051275041018,2.602270835140297,7.320667687077152,7.322697590369286,6.894313604881012,8.216131401798677,46.71096842662017,2.1903148665360685,1.443178259504922
84.80963,Done,EntryTipCone,161.2402,0.00237,2.60158,7.32053,7.32053,0.99972,7.31962,2.60158,0.0,0.0,0.0,0.5969,1.0,6,6,1,0.70337,0.90806,0.07066,0.89877,0.55949,0.0528,0.82,0.7,0.06,0.9,0.56,0.06,0.31207,-32.2596,60.29896,-88.96554,-79.82624,104.43,0.00237,7.32053,0.0,0.5969,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,26.71653753673487,Task4_EntryRCM_TipCone,0.0,2.6020403120204425,7.3202981012033,7.322185722502034,2.6020158913541693,7.32017496638309,7.322089865605321,6.8905909594607815,7.719497022522133,44.57171448700953,2.2358770980666307,1.5766103763753647
84.8468,Done,EntryTipCone,161.24,0.00242,2.60151,7.32043,7.32043,0.99972,7.31951,2.60151,0.0,0.0,0.0,0.5969,1.0,6,6,1,0.70304,0.90788,0.07072,0.89899,0.55962,0.05276,0.82,0.7,0.06,0.9,0.56,0.06,0.29839,-32.29344,60.36453,-88.83723,-79.94518,104.3516,0.00242,7.32043,0.0,0.5969,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,26.903416733922853,Task4_EntryRCM_TipCone,0.0,2.6013597016836982,7.3183846618985235,7.320270802487632,2.6012960329129493,7.317977967885778,7.319979508168046,6.875843110201478,5.277088356769083,30.92616511411509,2.2838036278580884,1.5038027978633757
84.88393,Done,EntryTipCone,161.2401,0.00255,2.60136,7.31999,7.31999,0.99972,7.31908,2.60136,0.0,0.0,0.0,0.5969,1.0,6,6,1,0.70272,0.90769,0.07077,0.89921,0.55974,0.05273,0.82,0.7,0.06,0.9,0.56,0.06,0.28551,-32.32835,60.43224,-88.70847,-80.06655,104.2696,0.00255,7.31999,0.0,0.5969,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,26.932399676807744,Task4_EntryRCM_TipCone,0.0,2.601224970228865,7.3180058834247115,7.319891730989565,2.6003469791473197,7.3155297405325,7.317417577260444,6.847654824710112,5.488612785242271,44.68314766031076,2.323156730443278,1.3646520144125498
84.91998,Done,EntryTipCone,161.2401,0.00244,2.60128,7.31964,7.31964,0.99972,7.31873,2.60128,0.0,0.0,0.0,0.5969,1.0,6,6,1,0.7024,0.90751,0.0708,0.89942,0.55987,0.0527,0.82,0.7,0.06,0.9,0.56,0.06,0.27381,-32.36312,60.49978,-88.58346,-80.18622,104.187,0.00244,7.31964,0.0,0.5969,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.73925104023052,Task4_EntryRCM_TipCone,0.0,2.6014705494699926,7.318696294778029,7.320582676470758,2.602808774928284,7.322070325130312,7.324158654753463,6.88943122024078,7.687511664775509,35.421026917659226,2.358363417221954,1.2498268880320946
84.95636,Done,EntryTipCone,161.2398,0.00259,2.60113,7.31952,7.31952,0.99972,7.3186,2.60113,0.0,0.0,0.0,0.5969,1.0,6,6,1,0.70208,0.90732,0.07083,0.89964,0.55999,0.05269,0.82,0.7,0.06,0.9,0.56,0.06,0.26279,-32.39913,60.56985,-88.45705,-80.30902,104.1004,0.00259,7.31952,0.0,0.5969,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.487630566238924,Task4_EntryRCM_TipCone,0.0,2.6017676460341455,7.319531539629531,7.321418567633662,2.6008909271828036,7.316893098534691,7.31886603238507,6.802423962931435,7.633979666093865,24.06131721395812,2.386929796128435,1.2997219470931924
84.99448,Done,EntryTipCone,161.2392,0.00278,2.60113,7.31932,7.31932,0.99972,7.3184,2.60113,0.0,0.0,0.0,0.5969,1.0,6,6,1,0.70174,0.90713,0.07084,0.89986,0.56012,0.05268,0.82,0.7,0.06,0.9,0.56,0.06,0.25215,-32.4375,60.6447,-88.32539,-80.43881,104.007,0.00278,7.31932,0.0,0.5969,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,26.23294858342617,Task4_EntryRCM_TipCone,0.0,2.602232566727435,7.3208385978218375,7.32272663752246,2.6021470868454726,7.320262710712381,7.322322036075714,6.852537565035181,7.396016335893726,42.369964701176954,2.4295485327632087,1.4295069061898478
85.03101,Done,EntryTipCone,161.2394,0.00272,2.60091,7.31876,7.31876,0.99972,7.31784,2.60091,0.0,0.0,0.0,0.5969,1.0,6,6,1,0.70142,0.90695,0.07083,0.90008,0.56025,0.05269,0.82,0.7,0.06,0.9,0.56,0.06,0.24275,-32.47554,60.71897,-88.19775,-80.56645,103.9129,0.00272,7.31876,0.0,0.5969,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.37476047084658,Task4_EntryRCM_TipCone,0.0,2.6001767839555074,7.315059054240971,7.316942623164092,2.5994728696373595,7.3125604271007525,7.314711204141961,6.9108916830101315,5.65548927568519,30.015382004634848,2.4705050371519692,1.2559536218131573
85.06777,Done,EntryTipCone,161.2393,0.00288,2.60083,7.31862,7.31862,0.99972,7.3177,2.60083,0.0,0.0,0.0,0.5969,1.0,6,6,1,0.70109,0.90676,0.07081,0.9003,0.56037,0.0527,0.82,0.7,0.06,0.9,0.56,0.06,0.23417,-32.51438,60.795,-88.06999,-80.69584,103.8157,0.00288,7.31862,0.0,0.5969,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.2034820457011,Task4_EntryRCM_TipCone,0.0,2.599795194072237,7.313986267017903,7.315869006862428,2.5997238479685025,7.31349269396062,7.315524588161808,6.887783504452373,5.584998218648677,21.798994485180035,2.496580128347535,1.150619616915953
85.10461,Done,EntryTipCone,161.2392,0.00281,2.60068,7.31819,7.31819,0.99972,7.31727,2.60068,0.0,0.0,0.0,0.5969,1.0,6,6,1,0.70077,0.90658,0.07078,0.90052,0.5605,0.05272,0.82,0.7,0.06,0.9,0.56,0.06,0.22643,-32.55402,60.87279,-87.94199,-80.82707,103.715,0.00281,7.31819,0.0,0.5969,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.14440825190159,Task4_EntryRCM_TipCone,0.0,2.5996275747446282,7.313515028339902,7.315397404075165,2.5997984611477745,7.313533924276164,7.3156544478262395,6.942200454392227,5.562497882279305,23.154426836637885,2.5278110308203,1.1838096352324385
85.14102,Done,EntryTipCone,161.239,0.00289,2.60045,7.31767,7.31767,0.99972,7.31676,2.60045,0.0,0.0,0.0,0.5969,1.0,6,6,1,0.70045,0.90639,0.07074,0.90074,0.56062,0.05275,0.82,0.7,0.06,0.9,0.56,0.06,0.21963,-32.59388,60.95119,-87.81571,-80.95815,103.6125,0.00289,7.31767,0.0,0.5969,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.464982147758885,Task4_EntryRCM_TipCone,0.0,2.5996981295171704,7.313713383383396,7.315595912374684,2.5991705228081834,7.311990258367515,7.313993437240689,6.932463911457049,5.90963713844613,49.12068500804526,2.557155314375304,1.173703745311992
85.17812,Done,EntryTipCone,161.2389,0.0031,2.6003,7.31737,7.31737,0.99972,7.31645,2.6003,0.0,0.0,0.0,0.5969,1.0,6,6,1,0.70012,0.90621,0.07069,0.90096,0.56075,0.05278,0.82,0.7,0.06,0.9,0.56,0.06,0.21361,-32.63512,61.03251,-87.68722,-81.09299,103.5048,0.0031,7.31737,0.0,0.5969,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,26.954177897567252,Task4_EntryRCM_TipCone,0.0,2.6016230623726164,7.319125063196709,7.321011776651072,2.6020620508080663,7.319966792694732,7.32205572226815,6.897357719415586,8.22580733052084,35.91174488056435,2.587721376645054,1.1072194294325
