time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok_10mm,tip_target_ok_25mm,skull_ok_0mm,log_file,time_rel_s
97.2248,0.04268,23.43,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60645,1.01391,1.31648,0.12932,0.79852,1.49835,0.1007,0.7989,1.49802,0.10076,1.0,1.3,0.1,0.8053,1.5053,0.07904,1.00833,1.30833,0.13296,0.8,1.5,0.1,1.0,1.3,0.1,36.397,2.33,282.735,23.78,10.52,10.52,36.352,436.65,7.536,258.993,0.26032,0.00028,12.101,-21.411,-27.027,90.266,-14.958,0.0,0.493,0.569,-2.946,14.567,-1.019,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,97.0956
97.2894,0.01955,51.15,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60647,1.01361,1.31619,0.12957,0.79851,1.49835,0.10069,0.79889,1.49802,0.10074,1.0,1.3,0.1,0.8051,1.5051,0.07894,1.00801,1.30801,0.13311,0.8,1.5,0.1,1.0,1.3,0.1,36.355,2.331,282.736,23.747,10.524,10.524,36.31,436.66,7.524,259.029,0.26124,0.00021,12.132,-21.373,-27.22,91.206,-15.025,0.0,0.471,0.585,-3.014,14.605,-1.047,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,97.1602
97.3745,0.04096,24.41,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60649,1.01325,1.31583,0.12986,0.7985,1.49834,0.10067,0.79887,1.49802,0.10072,1.0,1.3,0.1,0.80483,1.50483,0.07881,1.00759,1.30759,0.13331,0.8,1.5,0.1,1.0,1.3,0.1,36.296,2.341,282.739,23.706,10.57,10.57,36.25,436.674,7.51,259.079,0.26305,0.00025,12.168,-21.328,-27.454,92.336,-15.109,0.0,0.461,0.589,-3.046,14.701,-1.094,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,97.2453
97.4651,0.04249,23.54,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.6065,1.01286,1.31545,0.13015,0.79849,1.49833,0.10066,0.79885,1.49802,0.1007,1.0,1.3,0.1,0.80454,1.50455,0.07869,1.00715,1.30715,0.13351,0.8,1.5,0.1,1.0,1.3,0.1,36.233,2.348,282.74,23.66,10.622,10.622,36.187,436.687,7.495,259.132,0.26555,0.00025,12.204,-21.278,-27.706,93.533,-15.2,0.0,0.447,0.607,-3.117,14.828,-1.15,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,97.33590000000001
97.5235,0.02084,47.98,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60651,1.01258,1.31518,0.13036,0.79848,1.49833,0.10064,0.79884,1.49803,0.10069,1.0,1.3,0.1,0.80436,1.50436,0.07861,1.00686,1.30686,0.13363,0.8,1.5,0.1,1.0,1.3,0.1,36.194,2.346,282.742,23.626,10.617,10.617,36.148,436.694,7.484,259.166,0.26531,0.0002,12.229,-21.242,-27.891,94.397,-15.268,0.0,0.426,0.62,-3.171,14.801,-1.179,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,97.3943
97.5773,0.00461,216.85,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60652,1.01236,1.31496,0.13051,0.79848,1.49832,0.10063,0.79882,1.49803,0.10068,1.0,1.3,0.1,0.80419,1.50419,0.07854,1.00659,1.30659,0.13374,0.8,1.5,0.1,1.0,1.3,0.1,36.157,2.352,282.744,23.598,10.663,10.663,36.11,436.701,7.475,259.198,0.26621,0.00015,12.248,-21.214,-28.035,95.067,-15.323,0.0,0.409,0.638,-3.235,14.837,-1.212,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,97.4481
97.652,0.03992,25.05,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60654,1.01202,1.31462,0.13074,0.79847,1.49832,0.10062,0.79881,1.49802,0.10066,1.0,1.3,0.1,0.80395,1.50395,0.07845,1.00621,1.30621,0.13388,0.8,1.5,0.1,1.0,1.3,0.1,36.098,2.359,282.745,23.557,10.685,10.685,36.052,436.712,7.461,259.249,0.26947,0.00023,12.276,-21.171,-28.255,96.082,-15.407,0.0,0.408,0.636,-3.257,15.021,-1.259,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,97.5228
97.7033,0.01923,52.01,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60655,1.01177,1.31437,0.13091,0.79847,1.49832,0.10061,0.7988,1.49803,0.10065,1.0,1.3,0.1,0.80379,1.50379,0.07839,1.00596,1.30596,0.13397,0.8,1.5,0.1,1.0,1.3,0.1,36.063,2.354,282.747,23.525,10.676,10.676,36.016,436.718,7.45,259.279,0.26841,0.00018,12.296,-21.138,-28.424,96.848,-15.473,0.0,0.387,0.649,-3.3,14.946,-1.286,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,97.5741
97.7856,0.04328,23.11,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60656,1.01139,1.314,0.13114,0.79846,1.49831,0.10059,0.79878,1.49803,0.10063,1.0,1.3,0.1,0.80352,1.50352,0.0783,1.00554,1.30554,0.13411,0.8,1.5,0.1,1.0,1.3,0.1,35.997,2.361,282.749,23.477,10.71,10.71,35.949,436.728,7.435,259.338,0.2717,0.00021,12.323,-21.09,-28.666,97.935,-15.568,0.0,0.378,0.663,-3.359,15.122,-1.343,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,97.6564
97.8419,0.01978,50.56,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60657,1.01112,1.31372,0.13132,0.79846,1.49832,0.10057,0.79878,1.49804,0.10062,1.0,1.3,0.1,0.80334,1.50334,0.07825,1.00526,1.30526,0.1342,0.8,1.5,0.1,1.0,1.3,0.1,35.955,2.354,282.751,23.441,10.693,10.693,35.908,436.733,7.423,259.374,0.27228,0.00014,12.343,-21.052,-28.858,98.784,-15.645,0.0,0.359,0.685,-3.435,15.135,-1.387,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,97.7127
97.8954,0.00544,183.83,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60658,1.01088,1.31349,0.13146,0.79845,1.49831,0.10056,0.79877,1.49804,0.10061,1.0,1.3,0.1,0.80317,1.50317,0.0782,1.00499,1.30499,0.13428,0.8,1.5,0.1,1.0,1.3,0.1,35.915,2.357,282.753,23.409,10.726,10.726,35.867,436.739,7.413,259.41,0.27288,9e-05,12.359,-21.021,-29.013,99.467,-15.709,0.0,0.341,0.701,-3.496,15.152,-1.426,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,97.7662
97.9753,0.04145,24.12,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60659,1.0105,1.31311,0.13167,0.79845,1.49831,0.10054,0.79876,1.49804,0.10059,1.0,1.3,0.1,0.80291,1.50291,0.07812,1.00458,1.30458,0.1344,0.8,1.5,0.1,1.0,1.3,0.1,35.849,2.358,282.755,23.358,10.74,10.74,35.801,436.747,7.396,259.468,0.27575,0.00017,12.383,-20.971,-29.263,100.555,-15.812,0.0,0.334,0.701,-3.52,15.312,-1.472,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,97.8461
98.0441,0.0202,49.5,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60659,1.01015,1.31275,0.13187,0.79845,1.49832,0.10053,0.79876,1.49805,0.10057,1.0,1.3,0.1,0.80269,1.50269,0.07807,1.00423,1.30423,0.13449,0.8,1.5,0.1,1.0,1.3,0.1,35.795,2.347,282.758,23.311,10.706,10.706,35.748,436.751,7.381,259.517,0.27509,0.00011,12.405,-20.921,-29.509,101.605,-15.916,0.0,0.312,0.726,-3.593,15.25,-1.53,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,97.9149
98.1253,0.04324,23.13,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.6066,1.00976,1.31237,0.13206,0.79844,1.49831,0.1005,0.79875,1.49805,0.10055,1.0,1.3,0.1,0.80242,1.50243,0.07801,1.00381,1.30381,0.13458,0.8,1.5,0.1,1.0,1.3,0.1,35.724,2.349,282.76,23.257,10.72,10.72,35.677,436.758,7.363,259.58,0.27774,0.00016,12.426,-20.87,-29.767,102.694,-16.027,0.0,0.296,0.731,-3.641,15.39,-1.582,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,97.9961
98.1845,0.02286,43.74,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60661,1.00945,1.31205,0.13222,0.79845,1.49832,0.10049,0.79875,1.49806,0.10053,1.0,1.3,0.1,0.80223,1.50223,0.07796,1.00351,1.30351,0.13465,0.8,1.5,0.1,1.0,1.3,0.1,35.676,2.337,282.763,23.215,10.682,10.682,35.629,436.761,7.349,259.624,0.27762,6e-05,12.443,-20.825,-29.986,103.603,-16.123,0.0,0.279,0.754,-3.713,15.359,-1.639,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,98.0553
98.2377,0.00512,195.28,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60661,1.0092,1.3118,0.13234,0.79845,1.49832,0.10048,0.79874,1.49806,0.10052,1.0,1.3,0.1,0.80206,1.50206,0.07793,1.00324,1.30324,0.1347,0.8,1.5,0.1,1.0,1.3,0.1,35.632,2.336,282.765,23.18,10.698,10.698,35.585,436.764,7.338,259.665,0.27755,2e-05,12.455,-20.791,-30.155,104.3,-16.198,0.0,0.254,0.773,-3.779,15.334,-1.677,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,98.1085
98.2884,0.01788,55.93,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60661,1.00893,1.31152,0.13247,0.79845,1.49833,0.10046,0.79874,1.49807,0.10051,1.0,1.3,0.1,0.80189,1.50189,0.0779,1.00298,1.30298,0.13475,0.8,1.5,0.1,1.0,1.3,0.1,35.589,2.325,282.767,23.143,10.661,10.661,35.542,436.765,7.326,259.704,0.27835,1e-05,12.468,-20.751,-30.348,105.079,-16.285,0.0,0.25,0.782,-3.809,15.369,-1.722,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,98.1592
98.376,0.04386,22.8,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60662,1.0085,1.31108,0.13265,0.79845,1.49833,0.10044,0.79874,1.49807,0.10048,1.0,1.3,0.1,0.8016,1.50161,0.07786,1.00252,1.30252,0.13482,0.8,1.5,0.1,1.0,1.3,0.1,35.511,2.32,282.769,23.082,10.659,10.659,35.464,436.767,7.306,259.776,0.28086,8e-05,12.486,-20.69,-30.644,106.266,-16.42,0.0,0.232,0.794,-3.865,15.497,-1.783,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,98.24680000000001
98.4658,0.04208,23.76,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60662,1.00805,1.31062,0.13283,0.79845,1.49834,0.10042,0.79874,1.49808,0.10046,1.0,1.3,0.1,0.80131,1.50131,0.07782,1.00206,1.30206,0.13488,0.8,1.5,0.1,1.0,1.3,0.1,35.432,2.309,282.773,23.019,10.64,10.64,35.386,436.77,7.285,259.849,0.28248,7e-05,12.503,-20.625,-30.961,107.517,-16.568,0.0,0.205,0.812,-3.946,15.564,-1.854,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,98.3366
98.5423,0.02939,34.03,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60662,1.00762,1.31017,0.133,0.79846,1.49835,0.1004,0.79875,1.49809,0.10044,1.0,1.3,0.1,0.80106,1.50106,0.07779,1.00167,1.30166,0.13492,0.8,1.5,0.1,1.0,1.3,0.1,35.361,2.29,282.777,22.963,10.56,10.56,35.315,436.769,7.265,259.915,0.28257,2e-05,12.517,-20.561,-31.269,108.704,-16.714,0.0,0.182,0.838,-4.031,15.537,-1.931,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,98.4131
98.5924,0.00647,154.57,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60662,1.00739,1.30993,0.13308,0.79846,1.49835,0.10039,0.79875,1.49809,0.10043,1.0,1.3,0.1,0.80089,1.50089,0.07778,1.00141,1.30141,0.13494,0.8,1.5,0.1,1.0,1.3,0.1,35.319,2.287,282.778,22.928,10.582,10.582,35.273,436.77,7.254,259.955,0.28217,-4e-05,12.524,-20.528,-31.429,109.319,-16.792,0.0,0.153,0.857,-4.102,15.489,-1.973,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,98.4632
98.6476,0.01441,69.41,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60662,1.00708,1.30961,0.13319,0.79847,1.49837,0.10037,0.79876,1.49811,0.10042,1.0,1.3,0.1,0.80071,1.50071,0.07776,1.00112,1.30112,0.13496,0.8,1.5,0.1,1.0,1.3,0.1,35.27,2.269,282.781,22.889,10.523,10.523,35.225,436.767,7.239,260.001,0.28228,-9e-05,12.532,-20.479,-31.658,110.177,-16.903,0.0,0.145,0.877,-4.149,15.474,-2.028,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,98.5184
98.7359,0.04228,23.65,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60661,1.00661,1.30913,0.13333,0.79847,1.49838,0.10035,0.79876,1.49811,0.10039,1.0,1.3,0.1,0.80042,1.50042,0.07775,1.00066,1.30066,0.13499,0.8,1.5,0.1,1.0,1.3,0.1,35.185,2.256,282.784,22.824,10.479,10.479,35.14,436.765,7.217,260.082,0.28499,-3e-05,12.543,-20.41,-31.989,111.405,-17.068,0.0,0.125,0.888,-4.212,15.61,-2.099,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,98.6067
98.798,0.01429,69.98,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60661,1.00626,1.30876,0.13344,0.79849,1.4984,0.10033,0.79878,1.49813,0.10038,1.0,1.3,0.1,0.80022,1.50022,0.07774,1.00034,1.30034,0.135,0.8,1.5,0.1,1.0,1.3,0.1,35.131,2.231,282.787,22.781,10.406,10.406,35.087,436.76,7.201,260.134,0.28331,-0.00011,12.55,-20.353,-32.255,112.367,-17.201,0.0,0.108,0.925,-4.307,15.469,-2.189,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,98.6688
98.8546,0.01854,53.93,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.6066,1.00593,1.30841,0.13353,0.7985,1.49841,0.10032,0.79879,1.49814,0.10037,1.0,1.3,0.1,0.80003,1.50003,0.07774,1.00005,1.30005,0.135,0.8,1.5,0.1,1.0,1.3,0.1,35.077,2.213,282.791,22.739,10.33,10.33,35.032,436.755,7.185,260.187,0.28346,-0.00018,12.555,-20.3,-32.5,113.243,-17.327,0.0,0.085,0.943,-4.36,15.456,-2.233,0.0,1,0,0,project4_multircm_20260619_222549_881.csv,98.72540000000001
98.9057,0.01925,51.95,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60659,1.00562,1.3081,0.13361,0.7985,1.49842,0.1003,0.7988,1.49815,0.10035,1.0,1.3,0.1,0.79986,1.49986,0.07774,0.99978,1.29978,0.135,0.8,1.5,0.1,1.0,1.3,0.1,35.023,2.198,282.793,22.7,10.255,10.255,34.979,436.751,7.171,0.0,0.28246,-0.00012,12.559,-20.252,-32.723,114.03,-17.442,0.0,0.065,0.948,-4.389,15.381,-2.273,0.0,1,0,1,project4_multircm_20260619_222549_881.csv,98.7765
98.9698,0.02013,49.67,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60658,1.00525,1.3077,0.1337,0.79852,1.49844,0.10029,0.79882,1.49816,0.10034,1.0,1.3,0.1,0.79965,1.49965,0.07775,0.99945,1.29945,0.13499,0.8,1.5,0.1,1.0,1.3,0.1,34.965,2.169,282.796,22.655,10.17,10.17,34.922,436.743,7.154,0.0,0.28213,-0.00019,12.562,-20.19,-33.008,115.015,-17.591,0.0,0.049,0.974,-4.455,15.33,-2.344,0.0,1,0,1,project4_multircm_20260619_222549_881.csv,98.84060000000001
99.0538,0.03986,25.09,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60657,1.00479,1.30721,0.13379,0.79853,1.49846,0.10026,0.79884,1.49817,0.10031,1.0,1.3,0.1,0.79937,1.49937,0.07776,0.99901,1.29902,0.13497,0.8,1.5,0.1,1.0,1.3,0.1,34.884,2.145,282.8,22.595,10.094,10.094,34.842,436.732,7.132,0.0,0.28295,-0.00019,12.565,-20.114,-33.355,116.197,-17.775,0.0,0.024,0.989,-4.512,15.352,-2.41,0.0,1,0,1,project4_multircm_20260619_222549_881.csv,98.9246
99.1357,0.0411,24.33,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60655,1.00434,1.30674,0.13387,0.79854,1.49848,0.10024,0.79886,1.49818,0.1003,1.0,1.3,0.1,0.7991,1.4991,0.07778,0.99859,1.29859,0.13494,0.8,1.5,0.1,1.0,1.3,0.1,34.809,2.12,282.804,22.54,10.029,10.029,34.768,436.721,7.111,0.0,0.28275,-0.00019,12.565,-20.039,-33.692,117.324,-17.958,0.0,-0.003,1.011,-4.584,15.304,-2.488,0.0,1,0,1,project4_multircm_20260619_222549_881.csv,99.0065
99.2257,0.04239,23.59,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60654,1.00385,1.30621,0.13395,0.79856,1.4985,0.10022,0.79889,1.49819,0.10028,1.0,1.3,0.1,0.79881,1.49881,0.0778,0.99813,1.29813,0.1349,0.8,1.5,0.1,1.0,1.3,0.1,34.729,2.091,282.807,22.482,9.955,9.955,34.689,436.709,7.088,0.0,0.2825,-0.00018,12.563,-19.956,-34.066,118.549,-18.163,0.0,-0.032,1.035,-4.662,15.25,-2.573,0.0,1,0,1,project4_multircm_20260619_222549_881.csv,99.0965
99.3141,0.04157,24.06,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60652,1.00336,1.30569,0.13401,0.79858,1.49852,0.10021,0.79891,1.49821,0.10026,1.0,1.3,0.1,0.79852,1.49852,0.07784,0.99767,1.29767,0.13484,0.8,1.5,0.1,1.0,1.3,0.1,34.649,2.061,282.811,22.428,9.867,9.867,34.61,436.696,7.065,0.0,0.28231,-0.0002,12.559,-19.871,-34.444,119.756,-18.373,0.0,-0.063,1.06,-4.744,15.196,-2.657,0.0,1,0,1,project4_multircm_20260619_222549_881.csv,99.1849
99.3949,0.04154,24.07,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.6065,1.0029,1.3052,0.13406,0.79859,1.49854,0.10019,0.79894,1.49822,0.10025,1.0,1.3,0.1,0.79825,1.49825,0.07788,0.99725,1.29725,0.13478,0.8,1.5,0.1,1.0,1.3,0.1,34.574,2.035,282.815,22.378,9.782,9.782,34.536,436.683,7.044,0.0,0.28139,-0.0002,12.553,-19.793,-34.791,120.846,-18.57,0.0,-0.093,1.079,-4.806,15.108,-2.727,0.0,1,0,1,project4_multircm_20260619_222549_881.csv,99.26570000000001
99.4648,0.04154,24.08,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60649,1.00251,1.30479,0.13408,0.79861,1.49856,0.10017,0.79896,1.49823,0.10023,1.0,1.3,0.1,0.79802,1.49802,0.07792,0.99689,1.29689,0.13472,0.8,1.5,0.1,1.0,1.3,0.1,34.511,2.011,282.818,22.337,9.715,9.715,34.473,436.673,7.026,0.0,0.28171,-0.00018,12.546,-19.725,-35.09,121.768,-18.741,0.0,-0.118,1.102,-4.88,15.088,-2.798,0.0,1,0,1,project4_multircm_20260619_222549_881.csv,99.3356
99.5164,0.01208,82.77,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60647,1.0022,1.30445,0.13411,0.79862,1.49858,0.10017,0.79898,1.49824,0.10023,1.0,1.3,0.1,0.79785,1.49786,0.07795,0.99663,1.29663,0.13467,0.8,1.5,0.1,1.0,1.3,0.1,34.466,1.983,282.82,22.311,9.616,9.616,34.429,436.662,7.012,0.0,0.27818,-0.00032,12.539,-19.667,-35.345,122.536,-18.888,0.0,-0.131,1.146,-4.969,14.822,-2.885,0.0,1,0,1,project4_multircm_20260619_222549_881.csv,99.3872
99.5737,0.02036,49.12,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60646,1.00183,1.30406,0.13412,0.79864,1.4986,0.10016,0.79901,1.49825,0.10022,1.0,1.3,0.1,0.79767,1.49767,0.07799,0.99633,1.29633,0.13461,0.8,1.5,0.1,1.0,1.3,0.1,34.41,1.955,282.823,22.279,9.498,9.498,34.374,436.65,6.996,0.0,0.27705,-0.00031,12.53,-19.601,-35.63,123.384,-19.054,0.0,-0.155,1.154,-4.992,14.737,-2.92,0.0,1,0,1,project4_multircm_20260619_222549_881.csv,99.4445
99.6297,0.02048,48.83,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60644,1.00148,1.30368,0.13413,0.79866,1.49863,0.10014,0.79903,1.49827,0.10021,1.0,1.3,0.1,0.79749,1.49749,0.07803,0.99605,1.29605,0.13455,0.8,1.5,0.1,1.0,1.3,0.1,34.356,1.927,282.826,22.247,9.38,9.38,34.321,436.637,6.98,0.0,0.27535,-0.00035,12.521,-19.536,-35.912,124.205,-19.22,0.0,-0.174,1.175,-5.04,14.603,-2.975,0.0,1,0,1,project4_multircm_20260619_222549_881.csv,99.5005
99.7023,0.0276,36.23,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60641,1.00102,1.30319,0.13412,0.79868,1.49865,0.10013,0.79907,1.49828,0.10019,1.0,1.3,0.1,0.79725,1.49725,0.07808,0.99568,1.29568,0.13446,0.8,1.5,0.1,1.0,1.3,0.1,34.287,1.889,282.83,22.209,9.227,9.227,34.253,436.619,6.96,0.0,0.27374,-0.00035,12.507,-19.45,-36.28,125.259,-19.439,0.0,-0.201,1.192,-5.081,14.475,-3.029,0.0,1,0,1,project4_multircm_20260619_222549_881.csv,99.5731
99.7845,0.04233,23.62,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60639,1.00056,1.30268,0.13411,0.7987,1.49868,0.10011,0.7991,1.49829,0.10018,1.0,1.3,0.1,0.79698,1.49698,0.07815,0.99526,1.29526,0.13435,0.8,1.5,0.1,1.0,1.3,0.1,34.215,1.855,282.833,22.167,9.129,9.129,34.182,436.6,6.94,0.0,0.27273,-0.00032,12.491,-19.362,-36.652,126.305,-19.663,0.0,-0.229,1.207,-5.125,14.382,-3.091,0.0,1,0,1,project4_multircm_20260619_222549_881.csv,99.6553
99.8636,0.0395,25.32,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60636,1.0001,1.30218,0.13408,0.79872,1.49871,0.1001,0.79913,1.49831,0.10017,1.0,1.3,0.1,0.79673,1.49673,0.07823,0.99486,1.29486,0.13424,0.8,1.5,0.1,1.0,1.3,0.1,34.148,1.82,282.836,22.132,9.009,9.009,34.116,436.581,6.921,0.0,0.27018,-0.00033,12.473,-19.273,-37.026,127.333,-19.89,0.0,-0.259,1.224,-5.161,14.197,-3.144,0.0,1,0,1,project4_multircm_20260619_222549_881.csv,99.73440000000001
99.9294,0.01854,53.94,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60633,0.99968,1.30173,0.13405,0.79875,1.49874,0.10009,0.79917,1.49832,0.10016,1.0,1.3,0.1,0.79652,1.49652,0.07829,0.99452,1.29452,0.13413,0.8,1.5,0.1,1.0,1.3,0.1,34.094,1.782,282.84,22.107,8.865,8.865,34.064,436.562,6.904,0.0,0.26622,-0.0004,12.455,-19.191,-37.369,128.253,-20.1,0.0,-0.279,1.258,-5.227,13.904,-3.22,0.0,1,0,1,project4_multircm_20260619_222549_881.csv,99.8002
99.9867,0.01291,77.44,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60631,0.99932,1.30134,0.13402,0.79877,1.49876,0.10009,0.7992,1.49833,0.10016,1.0,1.3,0.1,0.79633,1.49633,0.07835,0.99423,1.29423,0.13404,0.8,1.5,0.1,1.0,1.3,0.1,34.049,1.748,282.843,22.086,8.74,8.74,34.019,436.543,6.89,0.0,0.2626,-0.00046,12.439,-19.118,-37.67,129.042,-20.287,0.0,-0.297,1.277,-5.251,13.655,-3.261,0.0,1,0,1,project4_multircm_20260619_222549_881.csv,99.8575
100.0456,0.01402,71.33,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60628,0.99895,1.30093,0.13397,0.79879,1.49879,0.10008,0.79924,1.49835,0.10015,1.0,1.3,0.1,0.79614,1.49614,0.07842,0.99394,1.29394,0.13393,0.8,1.5,0.1,1.0,1.3,0.1,34.002,1.714,282.845,22.065,8.609,8.609,33.973,436.524,6.875,0.0,0.2595,-0.0005,12.421,-19.042,-37.98,129.842,-20.48,0.0,-0.312,1.296,-5.27,13.44,-3.299,0.0,1,0,1,project4_multircm_20260619_222549_881.csv,99.9164
100.1351,0.04179,23.93,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60625,0.99843,1.30037,0.13389,0.79881,1.49882,0.10006,0.79928,1.49836,0.10014,1.0,1.3,0.1,0.79586,1.49586,0.07852,0.99349,1.29349,0.13377,0.8,1.5,0.1,1.0,1.3,0.1,33.93,1.677,282.849,22.028,8.475,8.475,33.902,436.5,6.855,0.0,0.25941,-0.00041,12.394,-18.938,-38.406,130.925,-20.748,0.0,-0.348,1.295,-5.287,13.417,-3.336,0.0,1,0,1,project4_multircm_20260619_222549_881.csv,100.0059
100.2237,0.04008,24.95,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9991,0.60621,0.99791,1.2998,0.1338,0.79884,1.49885,0.10005,0.79932,1.49837,0.10013,1.0,1.3,0.1,0.79558,1.49558,0.07864,0.99305,1.29305,0.13359,0.8,1.5,0.1,1.0,1.3,0.1,33.866,1.635,282.853,21.999,8.331,8.331,33.839,436.474,6.836,0.0,0.25606,-0.00042,12.364,-18.831,-38.839,131.998,-21.023,0.0,-0.378,1.311,-5.312,13.18,-3.382,0.0,1,0,1,project4_multircm_20260619_222549_881.csv,100.0945
